Zeit in ms, Spannung in Einheitslos
3454683,0
4005188,0
4488778,0
4966349,0
5328928,0
5752065,0
6145764,0
6536509,0
7002850,0
7427612,0
7912870,0
8328306,0
8791292,0
9183559,0
9654889,0
10096276,0
10440860,0
10922951,0
11400494,0
12309842,0
12719718,0
13170433,0
13817579,0
14254872,0
14757344,0
15174684,0
15591246,0
16381754,0
17163143,0
17513299,0
17915270,0
18375510,0
19138971,0
19593787,0
20009574,0
20407834,0
20794485,0
21129894,0
21588374,0
22078631,0
22718238,0
23199776,0
23626969,0
24053004,0
24448083,0
24857062,0
25196522,0
25570961,0
26036112,0
26410261,0
26866126,0
27091522,0
27474895,0
27873535,0
28148250,0
28486637,0
28922888,0
29291789,0
29721082,0
30049630,0
30378579,0
30834086,0
31107517,0
31368587,0
31873204,0
32321813,0
32843925,0
33244908,0
33612278,0
34076499,0
1695189262,0
1699231058,0
1703076165,0
1703592322,0
1707371017,0
1711339591,0
1715268573,0
1719435741,0
1720054900,0
1723711653,0
1727896244,0
1731637702,0
1732200182,0
1735977361,0
1739964973,0
1743940658,0
1744371749,0
1748148594,0
1752276565,0
1756239733,0
1756728235,0
1762969302,0
1767329238,0
1768504939,0
1769040597,0
1775463020,0
1777305865,0
1780895228,0
1785813050,0
1787576083,0
1789269236,0
1793448699,0
1797764674,0
1798317908,0
1802762095,0
1808192507,0
1811215247,0
1811631551,0
1814862014,0
1818334139,0
1822750625,0
1824921655,0
1826945582,0
1831278530,0
1837219032,0
1837875690,0
1838302035,0
1842758561,0
1849951764,0
1850509157,0
1853943188,0
1855654899,0
1860463161,0
1863160845,0
1863760132,0
1869118991,0
1871370240,0
1875125594,0
1875529920,0
1880039417,0
1883321802,0
1887266285,0
1887714775,0
1891907919,0
1896575517,0
1902826625,0
1903469547,0
1906523626,0
1910891787,0
1912641379,0
1916816964,0
1917942318,0
1920115169,0
1924727364,0
1928140292,0
1928477712,0
1935308348,0
1937550516,0
1944819070,0
1945462427,0
1948774110,0
1951513755,0
1956732352,0
1958706689,0
1959269908,0
1966328524,0
1968110597,0
1972823942,0
1973476064,0
1977540040,0
1978085269,0
1982017730,0
1982766268,0
1987412007,0
1992021634,0
1993516626,0
1993695304,0
1997781887,0
2001996884,0
2005819470,0
2005967765,0
2010376466,0
2015135600,0
2018841761,0
2022341251,0
2022528382,0
2026878597,0
2030908192,0
2031027119,0
2035479795,0
2041839016,0
2043536546,0
2048461326,0
2048598192,0
2051068266,0
2055020234,0
2062771254,0
2062987742,0
2063647904,0
2067734642,0
2073787333,0
2073940213,0
2075851133,0
2079735060,0
2083570532,0
2083726966,0
2088430965,0
2091819405,0
2096728187,0
2096871333,0
2099980618,0
2104148578,0
2108698267,0
2112265690,0
2114756367,0
2116424433,0
2120701155,0
2125772671,0
2125954984,0
2128736597,0
2132773471,0
2136828055,0
2136950761,0
2143152524,0
2145797788,0
2149119532,0
2149246950,0
2154051332,0
2158931442,0
2161348465,0
2165816853,0
2165937777,0
2170026225,0
2173751074,0
2179817874,0
2179920104,0
2181911137,0
2188074729,0
2190472563,0
2190602033,0
2194268267,0
2198280242,0
2202982156,0
2203099079,0
2208553608,0
2210873429,0
2215488888,0
2215847887,0
2218792580,0
2222823011,0
2229709830,0
2234283521,0
2234434190,0
2235115365,0
2239304970,0
2243331341,0
2243471135,0
2248913257,0
2251586882,0
2255824809,0
2255992378,0
2261494730,0
2263841899,0
2267876958,0
2267999827,0
2272422762,0
2276119029,0
2280204939,0
2280332846,0
2284322795,0
2288442803,0
2292476683,0
2296562338,0
2296755089,0
2300770179,0
2304780773,0
2309038927,0
2309160659,0
2313053240,0
2317140596,0
2321116982,0
2321231573,0
2325278477,0
2329432841,0
2333500425,0
2333575334,0
2337522384,0
2341631603,0
2345729376,0
2345848413,0
2349863760,0
2353960127,0
2358044108,0
2362465151,0
2362722160,0
2366538151,0
2370661956,0
2374565529,0
2374861515,0
2378755369,0
2382983150,0
2387244473,0
2387659007,0
2391371019,0
2395455285,0
2399782793,0
2401499259,0
2403558388,0
2409510696,0
2413047606,0
2413567358,0
2416043436,0
2419865951,0
2423952780,0
2427919451,0
2428327280,0
2432816522,0
2437199641,0
2440635550,0
2441212808,0
2445606643,0
2449805588,0
2452440731,0
2452948756,0
2459308973,0
2460995014,0
2464893282,0
2465321867,0
2469127832,0
2476660808,0
2477185088,0
2477564739,0
2481303771,0
2485576628,0
2489794111,0
2494250697,0
2494754954,0
2498151074,0
2504284187,0
2507884282,0
2509062119,0
2510400938,0
2514087760,0
2518030617,0
2518378607,0
2522836454,0
2526214018,0
2530361115,0
2530876050,0
2534764304,0
2538774266,0
2542661101,0
2543157753,0
2549026524,0
2551296943,0
2555970921,0
2558966694,0
2559373457,0
2563825834,0
2567339179,0
2572714571,0
2574768119,0
2576766250,0
2581267062,0
2583557747,0
2584083410,0
2587529368,0
2591608256,0
2595912394,0
2596075512,0
2599779396,0
2603832598,0
2608148761,0
2608251968,0
2611994938,0
2616205030,0
2620109161,0
2624228832,0
2624350943,0
2628466078,0
2633005079,0
2636872905,0
2637399282,0
2641279372,0
2646615914,0
2649777588,0
2650346509,0
2653309635,0
2657548048,0
2661348753,0
2661825724,0
2666217534,0
2670188745,0
2676468842,0
2678866866,0
2679277390,0
2682452710,0
2687750208,0
2690313116,0
2690760510,0
2694624469,0
2699980194,0
2703833456,0
2706319306,0
2708213667,0
2712980699,0
2716379115,0
2718188449,0
2723336868,0
2724195077,0
2726939180,0
2727346367,0
2731637866,0
2735158945,0
2740661004,0
2743265051,0
2743815036,0
2747532100,0
2751769233,0
2757975533,0
2758621077,0
2759821206,0
2763876230,0
2768175649,0
2768892740,0
2772199818,0
2776219097,0
2782024359,0
2782493486,0
2784310492,0
2788483136,0
2792459879,0
2792945816,0
2797492492,0
2801412385,0
2804580250,0
2808857160,0
2809135652,0
2812741835,0
2816765185,0
2820847425,0
2820961743,0
2824970811,0
2828997236,0
2833109778,0
2833250790,0
2837259090,0
2841330573,0
2845372400,0
2845488960,0
2849592257,0
2853770332,0
2857660342,0
2857794662,0
2861862191,0
2866032761,0
2870052223,0
2874082914,0
2874185844,0
2878276031,0
2882319729,0
2886402470,0
2886508808,0
2890475703,0
2894570129,0
2898660549,0
2898769845,0
2902805110,0
2906896239,0
2911028297,0
2911226504,0
2915356805,0
2919382298,0
2923757973,0
2924013923,0
2927629936,0
2931854471,0
2935935823,0
2940375707,0
2940872687,0
2945087034,0
2948331324,0
2952439401,0
2953059206,0
2956586098,0
2962175521,0
2964525995,0
2965017410,0
2968759244,0
2972798096,0
2976800239,0
2977318502,0
2983315786,0
2986611426,0
2989133190,0
2989507822,0
2993627579,0
2998322153,0
3001416140,0
3006373917,0
3006951366,0
3009799547,0
3014232448,0
3019240797,0
3019776465,0
3022729975,0
3026386373,0
3031070385,0
3031488955,0
3034630079,0
3038372549,0
3042310265,0
3042875261,0
3046503514,0
3051185862,0
3054800746,0
3055226067,0
3058956668,0
3063794078,0
3068112947,0
3072946357,0
3074756735,0
3075732590,0
3079271413,0
3083223031,0
3083645802,0
3087562023,0
3095347750,0
3097054325,0
3098587644,0
3101502523,0
3105075495,0
3107997229,0
3108533125,0
3112205325,0
3116097879,0
3120438191,0
3120958609,0
3127582833,0
3129064307,0
3133508768,0
3136268593,0
3136449223,0
3140537265,0
3144651670,0
3148481333,0
3148642122,0
3152652008,0
3156737573,0
3160776876,0
3160926933,0
3164925012,0
3169050037,0
3173053932,0
3173208868,0
3177246648,0
3181274882,0
3185286121,0
3189442763,0
3189584437,0
3193549827,0
3197615207,0
3201699485,0
3201799171,0
3205846876,0
3209982577,0
3214037774,0
3214196386,0
3218243149,0
3222307722,0
3226327574,0
3226524363,0
3230577327,0
3235398621,0
3238731525,0
3239011154,0
3243023783,0
3247224401,0
3250949579,0
3255076658,0
3255383473,0
3260752518,0
3263502568,0
3267369967,0
3267691862,0
3271587508,0
3278875611,0
3281776921,0
3282381911,0
3283857955,0
3287926938,0
3293645319,0
3293999415,0
3296806921,0
3300224343,0
3304290126,0
3304549160,0
3308510664,0
3312732364,0
3316638630,0
3320631892,0
3320982212,0
3324915806,0
3328934341,0
3333009575,0
3333284874,0
3337231320,0
3341293765,0
3345590776,0
3346429642,0
3349523270,0
3353782266,0
3357453272,0
3357734460,0
3361736196,0
3366648899,0
3370643609,0
3371246092,0
3374014729,0
3378068271,0
3382189354,0
3388015343,0
3388320571,0
3390314477,0
3394453235,0
3398528843,0
3400832556,0
3404481248,0
3406736713,0
3411015291,0
3411308821,0
3414921767,0
3419282602,0
3423106037,0
3423371071,0
3427096744,0
3431201982,0
3435298103,0
3435439288,0
3439324378,0
3443590629,0
3447519074,0
3451558207,0
3451681527,0
3455713840,0
3459762559,0
3463847085,0
3463965076,0
3467984290,0
3472037989,0
3476180906,0
3476282633,0
3480283330,0
3484447776,0
3488478217,0
3488559216,0
3492587195,0
3496658267,0
3500740252,0
3500837301,0
3504969661,0
3509500802,0
3513051862,0
3517151633,0
3517362550,0
3521366910,0
3525626432,0
3529491601,0
3529720997,0
3533729036,0
3537781246,0
3542304353,0
3542590403,0
3546013629,0
3550031249,0
3554038528,0
3554265957,0
3560881964,0
3562516475,0
3566315155,0
3566493828,0
3570603058,0
3576073929,0
3579778215,0
3583287785,0
3583550213,0
3586987685,0
3591056599,0
3595275493,0
3595535696,0
3599201973,0
3603226192,0
3607382583,0
3607607063,0
3612360606,0
3615543115,0
3619558783,0
3619795026,0
3623845331,0
3627878738,0
3632941009,0
3633194415,0
3635996435,0
3640178532,0
3644266232,0
3648351706,0
3648609899,0
3652442338,0
3656530232,0
3660660739,0
3660917378,0
3665305592,0
3668794984,0
3672824177,0
3673062401,0
3678026704,0
3681071961,0
3685074884,0
3685285315,0
3689359560,0
3693497487,0
3697371395,0
3701506316,0
3701760324,0
3705820522,0
3710035003,0
3713730787,0
3713939425,0
3718115701,0
3722009632,0
3726039659,0
3726198077,0
3730167077,0
3734309484,0
3738313867,0
3738475016,0
3742473046,0
3746512109,0
3750715363,0
3750817110,0
3754782260,0
3759117465,0
3762938672,0
3767113879,0
3767234412,0
3771087005,0
3775228703,0
3779246761,0
3779396518,0
3783504182,0
3787559823,0
3791937654,0
3792126764,0
3795717350,0
3799864067,0
3803803755,0
3803985741,0
3810559824,0
3813064583,0
3816103221,0
3816279287,0
3821160936,0
3826617306,0
3828786278,0
3832555514,0
3832804849,0
3837267056,0
3840729885,0
3844812745,0
3844961876,0
3852029160,0
3853012674,0
3857159958,0
3857299212,0
3861230320,0
3865522044,0
3869340475,0
3869517539,0
3873529727,0
3878246080,0
3883134530,0
3883326857,0
3885851308,0
3891920403,0
3894002284,0
3898048321,0
3898225641,0
3902203705,0
3907028674,0
3910307376,0
3910478788,0
3914983588,0
3918780674,0
3922583556,0
3922774683,0
3929984439,0
3933003399,0
3934866516,0
3935025313,0
3940079819,0
3945182679,0
3949105132,0
3950348715,0
3951626428,0
3955369133,0
3959454908,0
3963751271,0
3963859128,0
3967799055,0
3971892671,0
3977896560,0
3978041725,0
3980121310,0
3984195155,0
3988994879,0
3989123916,0
3992259096,0
3996945085,0
4001847053,0
4001946009,0
4007840982,0
4009095912,0
4013039880,0
4013436732,0
4017735847,0
4021115727,0
4024989099,0
4029977886,0
4030130547,0
4033219028,0
4043848471,0
4043950536,0
4044026847,0
4045497806,0
4049768807,0
4053632010,0
4053749456,0
4057743529,0
4062119617,0
4065924769,0
4066046141,0
4070081187,0
4074160492,0
4078347606,0
4078517654,0
4082317526,0
4086461893,0
4090993285,0
4094804593,0
4094906839,0
4101571649,0
4103698714,0
4106841634,0
4106932721,0
4114164001,0
4115074702,0
4119282791,0
4119405603,0
4123389697,0
4127807050,0
4131453924,0
4131547780,0
4136847741,0
4139701795,0
4143910888,0
4144019367,0
4147825933,0
4152288501,0
4156073051,0
4163806593,0
4163908086,0
4168031263,0
4168436315,0
4172389874,0
4172498512,0
4177853449,0
4180574634,0
4186629943,0
4186747543,0
4188826611,0
4192913221,0
4197173661,0
4197286617,0
4201094694,0
4205596583,0
4209234264,0
4213352042,0
4213463893,0
4217514281,0
4221567452,0
4225596523,0
4225712627,0
4229791747,0
4233786537,0
4237925998,0
4238216299,0
4242074365,0
4246148999,0
4250204145,0
4250306128,0
4254372791,0
4258447673,0
4262481824,0
4262591067,0
4266866232,0
4270828156,0
4274911070,0
4278927797,0
4279064029,0
4283012738,0
4287105702,0
4292860150,0
4293025097,0
4298109437,0
4299418124,0
4303476309,0
4303614827,0
4307592274,0
4311825949,0
4315853896,0
4315993218,0
4322955789,0
4325105251,0
4328142892,0
4328249227,0
4332261776,0
4336249623,0
4340344212,0
4344808561,0
4344919187,0
4348855559,0
4352678679,0
4356714897,0
4356809796,0
4361149881,0
4368858815,0
4368982551,0
4369166963,0
4373237124,0
4377580645,0
4381266661,0
4381376468,0
4386737685,0
4389587453,0
4394120243,0
4394264555,0
4397735278,0
4401803094,0
4406930115,0
4410203722,0
4410315171,0
4414167158,0
4418429377,0
4422241181,0
4422339202,0
4426417960,0
4430445128,0
4435032810,0
4435163333,0
4438721259,0
4443044261,0
4446802665,0
4446925730,0
4450939199,0
4455046303,0
4459090936,0
4459200283,0
4463765755,0
4467709696,0
4473722211,0
4476393166,0
4476604798,0
4479722798,0
4484804086,0
4488527793,0
4488660035,0
4493109974,0
4496513904,0
4500065158,0
4500184882,0
4504267041,0
4508257728,0
4512327664,0
4512463279,0
4517317515,0
4522014827,0
4524721454,0
4525334562,0
4529331986,0
4532863182,0
4539083181,0
4541111951,0
4541270495,0
4545218762,0
4549357662,0
4553316087,0
4553434863,0
4557485137,0
4561979381,0
4566012681,0
4566717334,0
4569827006,0
4573809976,0
4577965792,0
4578087881,0
4582245467,0
4588200320,0
4590293876,0
4590414725,0
4595158064,0
4598430078,0
4602643623,0
4606652580,0
4606801617,0
4610904319,0
4615766537,0
4618867901,0
4619312041,0
4622958991,0
4627140872,0
4631373020,0
4631528848,0
4636471962,0
4639493677,0
4643871857,0
4644086467,0
4647552250,0
4654874618,0
4655822896,0
4655955487,0
4660480026,0
4663940371,0
4668007219,0
4673050800,0
4673181188,0
4676511378,0
4680352600,0
4684353830,0
4684450269,0
4688538015,0
4692604084,0
4696642754,0
4696766015,0
4700845227,0
4704915511,0
4709018927,0
4709134080,0
4713105426,0
4717219925,0
4721259766,0
4725333805,0
4725454053,0
4731865815,0
4736746566,0
4737695192,0
4737801289,0
4741774385,0
4746184872,0
4749956812,0
4750068776,0
4755268566,0
4758153062,0
4762212398,0
4762318553,0
4767938454,0
4772046427,0
4775045786,0
4775150359,0
4779098986,0
4782691330,0
4786766419,0
4790899939,0
4791072560,0
4795336283,0
4799096581,0
4803245525,0
4803365589,0
4809253779,0
4811812180,0
4816975519,0
4817086842,0
4823126903,0
4823588173,0
4827763588,0
4827919121,0
4831841512,0
4841601916,0
4841735868,0
4841836533,0
4844358492,0
4848370237,0
4852293494,0
4856396150,0
4856525767,0
4860640441,0
4864634831,0
4868814555,0
4868927861,0
4873747780,0
4877853036,0
4880974985,0
4881847606,0
4885129590,0
4889278536,0
4893538426,0
4893939442,0
4899458031,0
4901581405,0
4908210017,0
4908369804,0
4911880820,0
4913970947,0
4917882102,0
4924800825,0
4924918508,0
4926102421,0
4930179089,0
4934710572,0
4934916399,0
4938577616,0
4943140260,0
4946509539,0
4946636337,0
4950805284,0
4955745584,0
4958808015,0
4958929843,0
4963306850,0
4967036354,0
4971076430,0
4971202891,0
4975295809,0
4979302083,0
4983410857,0
4989887579,0
4990082805,0
4991567400,0
4995715867,0
4999788177,0
4999967543,0
5003909999,0
5007987082,0
5012348468,0
5015747973,0
5016113753,0
5020249805,0
5024348505,0
5024467075,0
5028481527,0
5032559642,0
5036615029,0
5036770049,0
5041599459,0
5046431577,0
5048952891,0
5053131858,0
5053287456,0
5057156860,0
5061751199,0
5067343254,0
5067466081,0
5069414586,0
5073585694,0
5079754793,0
5079932200,0
5081709273,0
5085828112,0
5090106778,0
5090310787,0
5093984035,0
5098074736,0
5102212043,0
5102314171,0
5106305749,0
5110464745,0
5114440281,0
5118518040,0
5118628234,0
5122659715,0
5126748517,0
5131787050,0
5131899481,0
5135087406,0
5140798060,0
5143058853,0
5143172677,0
5147267538,0
5151350976,0
5155480398,0
5155583597,0
5161973767,0
5163586305,0
5167634529,0
5167910460,0
5171823758,0
5175867090,0
5180004751,0
5184031138,0
5184152387,0
5188350738,0
5192264344,0
5196347431,0
5196458214,0
5200534227,0
5204558829,0
5208644202,0
5208777195,0
5212810056,0
5216906889,0
5220912389,0
5220999672,0
5225141273,0
5229190612,0
5233237349,0
5237677455,0
5237846366,0
5241488200,0
5245706123,0
5249639865,0
5249780884,0
5253775215,0
5257829861,0
5262029611,0
5262198495,0
5266015915,0
5270148852,0
5274256818,0
5274388382,0
5278371283,0
5282447275,0
5286607499,0
5286849189,0
5290819194,0
5294854733,0
5298884348,0
5302997772,0
5303245898,0
5307121129,0
5311172821,0
5315219473,0
5315468708,0
5319631730,0
5323509978,0
5327570450,0
5327842129,0
5331757864,0
5335829444,0
5339854901,0
5340141651,0
5344160378,0
5348150290,0
5352084672,0
5352325061,0
