Index,Wert
1,13.0
2,11.0
3,12.0
4,13.0
5,14.0
6,13.0
7,13.0
8,13.0
9,12.0
10,12.0
11,11.0
12,12.0
13,18.0
14,15.0
15,21.0
16,22.0
17,22.0
18,28.0
19,24.0
20,23.0
21,18.0
22,21.0
23,24.0
24,17.0
25,28.0
26,21.0
27,28.0
28,23.0
29,26.0
30,24.0
31,31.0
32,24.0
33,24.0
34,21.0
35,24.0
36,22.0
37,24.0
38,21.0
39,23.0
40,21.0
41,21.0
42,20.0
43,18.0
44,12.0
45,26.0
46,22.0
47,25.0
48,25.0
49,21.0
50,27.0
51,24.0
52,29.0
53,20.0
54,19.0
55,20.0
56,23.0
57,36.0
58,31.0
59,32.0
60,33.0
61,34.0
62,36.0
63,27.0
64,26.0
65,27.0
66,27.0
67,30.0
68,27.0
69,23.0
70,21.0
71,13.0
72,16.0
73,34.0
74,33.0
75,34.0
76,35.0
77,37.0
78,40.0
79,42.0
80,45.0
81,38.0
82,36.0
83,40.0
84,41.0
85,38.0
86,44.0
87,40.0
88,29.0
89,31.0
90,34.0
91,39.0
92,36.0
93,36.0
94,40.0
95,35.0
96,36.0
97,44.0
98,46.0
99,46.0
100,52.0
101,45.0
102,40.0
103,46.0
104,46.0
105,46.0
106,55.0
107,46.0
108,39.0
109,40.0
110,44.0
111,43.0
112,40.0
113,35.0
114,35.0
115,39.0
116,41.0
117,43.0
118,44.0
119,53.0
120,44.0
121,39.0
122,52.0
123,49.0
124,48.0
125,50.0
126,38.0
127,39.0
128,46.0
129,44.0
130,53.0
131,48.0
132,39.0
133,38.0
134,38.0
135,39.0
136,38.0
137,44.0
138,37.0
139,45.0
140,43.0
141,48.0
142,48.0
143,50.0
144,41.0
145,43.0
146,48.0
147,51.0
148,57.0
149,51.0
150,43.0
151,51.0
152,50.0
153,48.0
154,51.0
155,42.0
156,36.0
157,43.0
158,45.0
159,43.0
160,49.0
161,46.0
162,47.0
163,50.0
164,53.0
165,50.0
166,46.0
167,49.0
168,47.0
169,47.0
170,49.0
171,50.0
172,49.0
173,46.0
174,48.0
175,49.0
176,46.0
177,46.0
178,45.0
179,37.0
180,32.0
181,29.0
182,28.0
183,20.0
184,32.0
185,24.0
186,36.0
187,32.0
188,24.0
189,26.0
190,52.0
191,48.0
192,58.0
193,56.0
194,49.0
195,48.0
196,45.0
197,45.0
198,45.0
199,39.0
200,42.0
201,43.0
202,41.0
203,41.0
204,43.0
205,32.0
206,21.0
207,30.0
208,34.0
209,31.0
210,30.0
211,35.0
212,22.0
213,53.0
214,37.0
215,39.0
216,43.0
217,47.0
218,51.0
219,48.0
220,47.0
221,53.0
222,55.0
223,55.0
224,51.0
225,43.0
226,51.0
227,55.0
228,55.0
229,56.0
230,49.0
231,47.0
232,46.0
233,47.0
234,46.0
235,51.0
236,45.0
237,47.0
238,48.0
239,43.0
240,36.0
241,35.0
242,35.0
243,30.0
244,24.0
245,30.0
246,34.0
247,43.0
248,36.0
249,40.0
250,30.0
251,40.0
252,43.0
253,42.0
254,40.0
255,45.0
256,45.0
257,36.0
258,41.0
259,33.0
260,32.0
261,31.0
262,47.0
263,58.0
264,53.0
265,52.0
266,55.0
267,61.0
268,56.0
269,53.0
270,51.0
271,45.0
272,48.0
273,48.0
274,46.0
275,46.0
276,48.0
277,49.0
278,51.0
279,52.0
280,53.0
281,56.0
282,48.0
283,54.0
284,54.0
285,52.0
286,54.0
287,54.0
288,50.0
289,48.0
290,47.0
291,48.0
292,43.0
293,44.0
294,41.0
295,33.0
296,31.0
297,31.0
298,32.0
299,46.0
300,57.0
301,61.0
302,55.0
303,50.0
304,50.0
305,53.0
306,62.0
307,54.0
308,47.0
309,53.0
310,48.0
311,50.0
312,52.0
313,45.0
314,47.0
315,51.0
316,49.0
317,55.0
318,48.0
319,54.0
320,50.0
321,54.0
322,55.0
323,52.0
324,52.0
325,56.0
326,52.0
327,51.0
328,50.0
329,48.0
330,48.0
331,48.0
332,49.0
333,45.0
334,39.0
335,30.0
336,26.0
337,25.0
338,29.0
339,26.0
340,36.0
341,30.0
342,24.0
343,33.0
344,48.0
345,47.0
346,57.0
347,53.0
348,50.0
349,49.0
350,46.0
351,47.0
352,43.0
353,39.0
354,32.0
355,35.0
356,34.0
357,30.0
358,25.0
359,31.0
360,25.0
361,29.0
362,26.0
363,48.0
364,48.0
365,55.0
366,51.0
367,47.0
368,47.0
369,47.0
370,46.0
371,44.0
372,38.0
373,34.0
374,26.0
375,26.0
376,27.0
377,36.0
378,31.0
379,39.0
380,32.0
381,25.0
382,35.0
383,32.0
384,46.0
385,45.0
386,41.0
387,34.0
388,33.0
389,35.0
390,25.0
391,31.0
392,28.0
393,33.0
394,27.0
395,37.0
396,35.0
397,47.0
398,58.0
399,51.0
400,51.0
401,47.0
402,53.0
403,59.0
404,50.0
405,44.0
406,50.0
407,50.0
408,47.0
409,46.0
410,41.0
411,44.0
412,46.0
413,45.0
414,43.0
415,43.0
416,39.0
417,42.0
418,39.0
419,33.0
420,25.0
421,22.0
422,41.0
423,38.0
424,35.0
425,33.0
426,35.0
427,32.0
428,26.0
429,26.0
430,37.0
431,37.0
432,29.0
433,26.0
434,20.0
435,17.0
436,34.0
437,30.0
438,35.0
439,29.0
440,27.0
441,24.0
442,45.0
443,48.0
444,48.0
445,45.0
446,41.0
447,39.0
448,35.0
449,28.0
450,25.0
451,21.0
452,25.0
453,35.0
454,35.0
455,46.0
456,34.0
457,24.0
458,34.0
459,34.0
460,31.0
461,41.0
462,45.0
463,40.0
464,37.0
465,29.0
466,26.0
467,34.0
468,48.0
469,45.0
470,44.0
471,45.0
472,44.0
473,45.0
474,52.0
475,41.0
476,35.0
477,35.0
478,35.0
479,41.0
480,41.0
481,53.0
482,52.0
483,43.0
484,44.0
485,44.0
486,45.0
487,44.0
488,42.0
489,39.0
490,41.0
491,45.0
492,47.0
493,52.0
494,50.0
495,50.0
496,52.0
497,56.0
498,50.0
499,47.0
500,45.0
501,48.0
502,52.0
503,51.0
504,47.0
505,43.0
506,42.0
507,36.0
508,32.0
509,31.0
510,28.0
511,19.0
512,27.0
513,20.0
514,38.0
515,29.0
516,22.0
517,20.0
518,47.0
519,40.0
520,35.0
521,24.0
522,26.0
523,16.0
524,38.0
525,34.0
526,30.0
527,22.0
528,18.0
529,30.0
530,41.0
531,46.0
532,42.0
533,35.0
534,29.0
535,27.0
536,27.0
537,26.0
538,39.0
539,32.0
540,34.0
541,38.0
542,32.0
543,28.0
544,31.0
545,32.0
546,22.0
547,27.0
548,29.0
549,23.0
550,25.0
551,27.0
552,39.0
553,37.0
554,37.0
555,26.0
556,21.0
557,39.0
558,50.0
559,53.0
560,53.0
561,53.0
562,45.0
563,45.0
564,47.0
565,42.0
566,41.0
567,41.0
568,39.0
569,32.0
570,36.0
571,27.0
572,27.0
573,21.0
574,22.0
575,33.0
576,25.0
577,23.0
578,26.0
579,34.0
580,32.0
581,47.0
582,43.0
583,41.0
584,32.0
585,22.0
586,29.0
587,26.0
588,26.0
589,30.0
590,27.0
591,19.0
592,17.0
593,22.0
594,38.0
595,29.0
596,24.0
597,36.0
598,39.0
599,29.0
600,38.0
601,43.0
602,42.0
603,36.0
604,29.0
605,21.0
606,40.0
607,31.0
608,32.0
609,38.0
610,34.0
611,30.0
612,23.0
613,31.0
614,56.0
615,49.0
616,45.0
617,42.0
618,48.0
619,46.0
620,45.0
621,44.0
622,36.0
623,34.0
624,33.0
625,39.0
626,47.0
627,40.0
628,44.0
629,52.0
630,52.0
631,55.0
632,53.0
633,52.0
634,52.0
635,52.0
636,52.0
637,57.0
638,52.0
639,48.0
640,37.0
641,47.0
642,46.0
643,46.0
644,52.0
645,46.0
646,45.0
647,49.0
648,51.0
649,50.0
650,48.0
651,40.0
652,43.0
653,38.0
654,29.0
655,30.0
656,28.0
657,25.0
658,54.0
659,40.0
660,37.0
661,37.0
662,35.0
663,36.0
664,33.0
665,23.0
666,29.0
667,21.0
668,23.0
669,15.0
670,27.0
671,23.0
672,19.0
673,22.0
674,38.0
675,32.0
676,28.0
677,39.0
678,35.0
679,32.0
680,28.0
681,27.0
682,29.0
683,44.0
684,39.0
685,39.0
686,34.0
687,27.0
688,34.0
689,53.0
690,58.0
691,44.0
692,40.0
693,39.0
694,38.0
695,37.0
696,53.0
697,53.0
698,47.0
699,49.0
700,53.0
701,46.0
702,45.0
703,44.0
704,44.0
705,40.0
706,47.0
707,36.0
708,29.0
709,38.0
710,50.0
711,48.0
712,56.0
713,56.0
714,56.0
715,47.0
716,48.0
717,48.0
718,48.0
719,47.0
720,50.0
721,46.0
722,52.0
723,52.0
724,52.0
725,55.0
726,49.0
727,45.0
728,49.0
729,53.0
730,55.0
731,50.0
732,51.0
733,50.0
734,49.0
735,42.0
736,41.0
737,37.0
738,31.0
739,23.0
740,26.0
741,24.0
742,32.0
743,26.0
744,19.0
745,43.0
746,52.0
747,46.0
748,40.0
749,50.0
750,44.0
751,37.0
752,34.0
753,30.0
754,31.0
755,42.0
756,37.0
757,30.0
758,30.0
759,24.0
760,32.0
761,38.0
762,42.0
763,46.0
764,38.0
765,27.0
766,28.0
767,27.0
768,32.0
769,32.0
770,37.0
771,41.0
772,32.0
773,25.0
774,33.0
775,34.0
776,38.0
777,37.0
778,38.0
779,35.0
780,29.0
781,34.0
782,50.0
783,57.0
784,56.0
785,58.0
786,58.0
787,55.0
788,49.0
789,57.0
790,53.0
791,46.0
792,46.0
793,40.0
794,39.0
795,37.0
796,33.0
797,41.0
798,40.0
799,39.0
800,42.0
801,47.0
802,58.0
803,56.0
804,49.0
805,47.0
806,53.0
807,53.0
808,52.0
809,54.0
810,46.0
811,42.0
812,45.0
813,45.0
814,46.0
815,46.0
816,45.0
817,49.0
818,56.0
819,54.0
820,53.0
821,43.0
822,49.0
823,54.0
824,56.0
825,55.0
826,51.0
827,48.0
828,48.0
829,47.0
830,45.0
831,42.0
832,36.0
833,34.0
834,31.0
835,28.0
836,17.0
837,26.0
838,18.0
839,25.0
840,23.0
841,47.0
842,42.0
843,47.0
844,45.0
845,45.0
846,53.0
847,50.0
848,47.0
849,39.0
850,30.0
851,29.0
852,26.0
853,22.0
854,43.0
855,33.0
856,30.0
857,37.0
858,54.0
859,53.0
860,43.0
861,35.0
862,37.0
863,32.0
864,27.0
865,24.0
866,24.0
867,18.0
868,21.0
869,26.0
870,23.0
871,29.0
872,34.0
873,29.0
874,32.0
875,32.0
876,38.0
877,32.0
878,42.0
879,44.0
880,40.0
881,36.0
882,35.0
883,51.0
884,53.0
885,45.0
886,42.0
887,40.0
888,42.0
889,36.0
890,29.0
891,25.0
892,23.0
893,25.0
894,59.0
895,48.0
896,43.0
897,40.0
898,41.0
899,32.0
900,36.0
901,40.0
902,42.0
903,38.0
904,43.0
905,38.0
906,27.0
907,25.0
908,29.0
909,23.0
910,29.0
911,18.0
912,32.0
913,42.0
914,38.0
915,31.0
916,38.0
917,31.0
918,26.0
919,38.0
920,38.0
921,43.0
922,45.0
923,44.0
924,41.0
925,29.0
926,27.0
927,35.0
928,29.0
929,41.0
930,36.0
931,35.0
932,36.0
933,34.0
934,53.0
935,55.0
936,55.0
937,50.0
938,46.0
939,54.0
940,52.0
941,43.0
942,47.0
943,43.0
944,38.0
945,39.0
946,43.0
947,49.0
948,48.0
949,40.0
950,46.0
951,50.0
952,52.0
953,54.0
954,55.0
955,53.0
956,54.0
957,55.0
958,49.0
959,46.0
960,46.0
961,47.0
962,49.0
963,49.0
964,47.0
965,52.0
966,54.0
967,49.0
968,46.0
969,38.0
970,45.0
971,41.0
972,32.0
973,30.0
974,27.0
975,24.0
976,48.0
977,39.0
978,42.0
979,41.0
980,36.0
981,29.0
982,28.0
983,43.0
984,39.0
985,44.0
986,40.0
987,25.0
988,28.0
989,33.0
990,24.0
991,23.0
992,18.0
993,33.0
994,28.0
995,29.0
996,40.0
997,37.0
998,33.0
999,27.0
1000,33.0
1001,35.0
1002,35.0
1003,47.0
1004,41.0
1005,29.0
1006,31.0
1007,37.0
1008,34.0
1009,36.0
1010,52.0
1011,46.0
1012,41.0
1013,34.0
1014,30.0
1015,40.0
1016,46.0
1017,44.0
1018,49.0
1019,49.0
1020,50.0
1021,47.0
1022,50.0
1023,57.0
1024,49.0
1025,42.0
1026,44.0
1027,40.0
1028,43.0
1029,57.0
1030,58.0
1031,50.0
1032,46.0
1033,48.0
1034,51.0
1035,53.0
1036,53.0
1037,50.0
1038,56.0
1039,56.0
1040,55.0
1041,56.0
1042,52.0
1043,57.0
1044,54.0
1045,50.0
1046,50.0
1047,50.0
1048,48.0
1049,43.0
1050,39.0
1051,28.0
1052,26.0
1053,31.0
1054,29.0
1055,38.0
1056,37.0
1057,29.0
1058,24.0
1059,49.0
1060,45.0
1061,42.0
1062,34.0
1063,34.0
1064,26.0
1065,32.0
1066,34.0
1067,34.0
1068,29.0
1069,29.0
1070,49.0
1071,49.0
1072,55.0
1073,52.0
1074,50.0
1075,48.0
1076,51.0
1077,56.0
1078,49.0
1079,53.0
1080,52.0
1081,43.0
1082,44.0
1083,41.0
1084,39.0
1085,30.0
1086,33.0
1087,38.0
1088,34.0
1089,36.0
1090,34.0
1091,26.0
1092,48.0
1093,48.0
1094,38.0
1095,41.0
1096,46.0
1097,49.0
1098,50.0
1099,48.0
1100,52.0
1101,48.0
1102,43.0
1103,35.0
1104,32.0
1105,44.0
1106,42.0
1107,41.0
1108,49.0
1109,46.0
1110,42.0
1111,47.0
1112,50.0
1113,49.0
1114,53.0
1115,55.0
1116,49.0
1117,44.0
1118,39.0
1119,50.0
1120,59.0
1121,52.0
1122,50.0
1123,46.0
1124,51.0
1125,55.0
1126,52.0
1127,52.0
1128,52.0
1129,49.0
1130,51.0
1131,58.0
1132,53.0
1133,49.0
1134,48.0
1135,48.0
1136,45.0
1137,39.0
1138,38.0
1139,35.0
1140,28.0
1141,32.0
1142,47.0
1143,46.0
1144,46.0
1145,36.0
1146,32.0
1147,22.0
1148,52.0
1149,51.0
1150,47.0
1151,46.0
1152,55.0
1153,47.0
1154,45.0
1155,46.0
1156,35.0
1157,30.0
1158,30.0
1159,38.0
1160,30.0
1161,26.0
1162,34.0
1163,27.0
1164,47.0
1165,50.0
1166,49.0
1167,41.0
1168,38.0
1169,36.0
1170,30.0
1171,36.0
1172,40.0
1173,42.0
1174,40.0
1175,34.0
1176,33.0
1177,30.0
1178,43.0
1179,38.0
1180,35.0
1181,41.0
1182,39.0
1183,37.0
1184,39.0
1185,35.0
1186,54.0
1187,52.0
1188,48.0
1189,58.0
1190,53.0
1191,55.0
1192,48.0
1193,43.0
1194,46.0
1195,44.0
1196,39.0
1197,44.0
1198,45.0
1199,47.0
1200,46.0
1201,54.0
1202,52.0
1203,52.0
1204,41.0
1205,46.0
1206,54.0
1207,59.0
1208,60.0
1209,52.0
1210,46.0
1211,49.0
1212,51.0
1213,53.0
1214,50.0
1215,52.0
1216,52.0
1217,51.0
1218,49.0
1219,52.0
1220,50.0
1221,59.0
1222,59.0
1223,54.0
1224,56.0
1225,54.0
1226,58.0
1227,53.0
1228,55.0
1229,55.0
1230,50.0
1231,44.0
1232,51.0
1233,50.0
1234,46.0
1235,40.0
1236,38.0
1237,35.0
1238,29.0
1239,26.0
1240,27.0
1241,37.0
1242,37.0
1243,30.0
1244,23.0
1245,27.0
1246,29.0
1247,39.0
1248,35.0
1249,30.0
1250,26.0
1251,30.0
1252,32.0
1253,33.0
1254,35.0
1255,39.0
1256,31.0
1257,39.0
1258,53.0
1259,48.0
1260,39.0
1261,40.0
1262,40.0
1263,36.0
1264,26.0
1265,29.0
1266,38.0
1267,37.0
1268,33.0
1269,31.0
1270,28.0
1271,28.0
1272,33.0
1273,41.0
1274,41.0
1275,42.0
1276,45.0
1277,35.0
1278,29.0
1279,38.0
1280,52.0
1281,51.0
1282,56.0
1283,52.0
1284,49.0
1285,48.0
1286,42.0
1287,36.0
1288,41.0
1289,36.0
1290,27.0
1291,30.0
1292,49.0
1293,58.0
1294,50.0
1295,52.0
1296,54.0
1297,61.0
1298,54.0
1299,52.0
1300,51.0
1301,50.0
1302,58.0
1303,54.0
1304,46.0
1305,43.0
1306,49.0
1307,50.0
1308,47.0
1309,45.0
1310,38.0
1311,33.0
1312,30.0
1313,24.0
1314,27.0
1315,28.0
1316,30.0
1317,21.0
1318,28.0
1319,34.0
1320,30.0
1321,29.0
1322,38.0
1323,30.0
1324,23.0
1325,29.0
1326,27.0
1327,22.0
1328,29.0
1329,20.0
1330,41.0
1331,33.0
1332,37.0
1333,39.0
1334,33.0
1335,27.0
1336,35.0
1337,36.0
1338,31.0
1339,50.0
1340,43.0
1341,42.0
1342,37.0
1343,33.0
1344,41.0
1345,36.0
1346,30.0
1347,26.0
1348,29.0
1349,42.0
1350,40.0
1351,34.0
1352,28.0
1353,52.0
1354,52.0
1355,50.0
1356,51.0
1357,52.0
1358,46.0
1359,51.0
1360,49.0
1361,43.0
1362,37.0
1363,43.0
1364,38.0
1365,25.0
1366,31.0
1367,44.0
1368,57.0
1369,50.0
1370,57.0
1371,55.0
1372,56.0
1373,55.0
1374,48.0
1375,59.0
1376,52.0
1377,51.0
1378,50.0
1379,43.0
1380,42.0
1381,48.0
1382,48.0
1383,50.0
1384,47.0
1385,42.0
1386,42.0
1387,38.0
1388,34.0
1389,33.0
1390,29.0
1391,25.0
1392,44.0
1393,33.0
1394,35.0
1395,45.0
1396,38.0
1397,30.0
1398,30.0
1399,34.0
1400,40.0
1401,35.0
1402,36.0
1403,35.0
1404,28.0
1405,21.0
1406,37.0
1407,28.0
1408,40.0
1409,31.0
1410,26.0
1411,28.0
1412,51.0
1413,51.0
1414,52.0
1415,48.0
1416,45.0
1417,44.0
1418,36.0
1419,35.0
1420,32.0
1421,32.0
1422,25.0
1423,23.0
1424,30.0
1425,53.0
1426,50.0
1427,45.0
1428,36.0
1429,32.0
1430,35.0
1431,31.0
1432,36.0
1433,41.0
1434,33.0
1435,24.0
1436,30.0
1437,32.0
1438,35.0
1439,35.0
1440,40.0
1441,35.0
1442,35.0
1443,26.0
1444,35.0
1445,54.0
1446,49.0
1447,50.0
1448,58.0
1449,54.0
1450,52.0
1451,54.0
1452,41.0
1453,53.0
1454,53.0
1455,45.0
1456,41.0
1457,46.0
1458,50.0
1459,50.0
1460,48.0
1461,44.0
1462,47.0
1463,53.0
1464,52.0
1465,54.0
1466,48.0
1467,45.0
1468,49.0
1469,46.0
1470,45.0
1471,43.0
1472,33.0
1473,32.0
1474,34.0
1475,30.0
1476,25.0
1477,28.0
1478,24.0
1479,30.0
1480,20.0
1481,20.0
1482,17.0
1483,38.0
1484,31.0
1485,40.0
1486,37.0
1487,27.0
1488,23.0
1489,37.0
1490,29.0
1491,26.0
1492,26.0
1493,19.0
1494,35.0
1495,36.0
1496,35.0
1497,34.0
1498,28.0
1499,24.0
1500,20.0
1501,40.0
1502,45.0
1503,42.0
1504,41.0
1505,34.0
1506,32.0
1507,26.0
1508,38.0
1509,45.0
1510,38.0
1511,37.0
1512,33.0
1513,31.0
1514,36.0
1515,32.0
1516,31.0
1517,40.0
1518,38.0
1519,39.0
1520,38.0
1521,42.0
1522,45.0
1523,44.0
1524,41.0
1525,42.0
1526,47.0
1527,47.0
1528,54.0
1529,49.0
1530,55.0
1531,52.0
1532,47.0
1533,47.0
1534,51.0
1535,48.0
1536,47.0
1537,50.0
1538,47.0
1539,48.0
1540,50.0
1541,52.0
1542,54.0
1543,51.0
1544,58.0
1545,54.0
1546,44.0
1547,49.0
1548,49.0
1549,52.0
1550,55.0
1551,49.0
1552,50.0
1553,47.0
1554,45.0
1555,45.0
1556,40.0
1557,39.0
1558,31.0
1559,21.0
1560,26.0
1561,25.0
1562,46.0
1563,45.0
1564,41.0
1565,37.0
1566,34.0
1567,32.0
1568,34.0
1569,38.0
1570,38.0
1571,37.0
1572,36.0
1573,34.0
1574,30.0
1575,20.0
1576,27.0
1577,32.0
1578,34.0
1579,24.0
1580,27.0
1581,35.0
1582,33.0
1583,38.0
1584,31.0
1585,25.0
1586,23.0
1587,41.0
1588,44.0
1589,38.0
1590,32.0
1591,34.0
1592,34.0
1593,31.0
1594,21.0
1595,37.0
1596,32.0
1597,50.0
1598,45.0
1599,36.0
1600,29.0
1601,30.0
1602,40.0
1603,50.0
1604,53.0
1605,48.0
1606,52.0
1607,52.0
1608,47.0
1609,51.0
1610,43.0
1611,42.0
1612,38.0
1613,36.0
1614,28.0
1615,40.0
1616,40.0
1617,50.0
1618,51.0
1619,52.0
1620,55.0
1621,60.0
1622,52.0
1623,51.0
1624,46.0
1625,49.0
1626,49.0
1627,46.0
1628,44.0
1629,48.0
1630,49.0
1631,46.0
1632,47.0
1633,49.0
1634,50.0
1635,48.0
1636,48.0
1637,44.0
1638,41.0
1639,34.0
1640,21.0
1641,31.0
1642,27.0
1643,26.0
1644,46.0
1645,42.0
1646,36.0
1647,25.0
1648,32.0
1649,43.0
1650,42.0
1651,40.0
1652,33.0
1653,26.0
1654,20.0
1655,23.0
1656,32.0
1657,23.0
1658,23.0
1659,37.0
1660,32.0
1661,29.0
1662,45.0
1663,40.0
1664,32.0
1665,24.0
1666,28.0
1667,32.0
1668,26.0
1669,35.0
1670,47.0
1671,38.0
1672,34.0
1673,19.0
1674,38.0
1675,50.0
1676,40.0
1677,39.0
1678,49.0
1679,44.0
1680,36.0
1681,30.0
1682,25.0
1683,44.0
1684,44.0
1685,43.0
1686,39.0
1687,38.0
1688,37.0
1689,35.0
1690,39.0
1691,40.0
1692,39.0
1693,31.0
1694,40.0
1695,57.0
1696,51.0
1697,50.0
1698,52.0
1699,44.0
1700,42.0
1701,48.0
1702,50.0
1703,50.0
1704,46.0
1705,46.0
1706,50.0
1707,49.0
1708,45.0
1709,45.0
1710,43.0
1711,36.0
1712,34.0
1713,35.0
1714,27.0
1715,18.0
1716,33.0
1717,24.0
1718,23.0
1719,21.0
1720,23.0
1721,36.0
1722,44.0
1723,41.0
1724,35.0
1725,27.0
1726,22.0
1727,20.0
1728,25.0
1729,21.0
1730,17.0
1731,22.0
1732,39.0
1733,40.0
1734,36.0
1735,41.0
1736,41.0
1737,31.0
1738,26.0
1739,28.0
1740,28.0
1741,38.0
1742,44.0
1743,40.0
1744,34.0
1745,28.0
1746,18.0
1747,33.0
1748,34.0
1749,43.0
1750,38.0
1751,28.0
1752,21.0
1753,49.0
1754,56.0
1755,47.0
1756,48.0
1757,46.0
1758,38.0
1759,41.0
1760,38.0
1761,39.0
1762,29.0
1763,31.0
1764,37.0
1765,50.0
1766,50.0
1767,52.0
1768,54.0
1769,54.0
1770,49.0
1771,48.0
1772,55.0
1773,57.0
1774,56.0
1775,50.0
1776,45.0
1777,51.0
1778,54.0
1779,51.0
1780,50.0
1781,46.0
1782,49.0
1783,47.0
1784,46.0
1785,42.0
1786,41.0
1787,39.0
1788,40.0
1789,34.0
1790,28.0
1791,19.0
1792,36.0
1793,30.0
1794,26.0
1795,26.0
1796,20.0
1797,31.0
1798,29.0
1799,35.0
1800,31.0
1801,26.0
1802,18.0
1803,33.0
1804,25.0
1805,25.0
1806,20.0
1807,41.0
1808,50.0
1809,49.0
1810,42.0
1811,45.0
1812,42.0
1813,38.0
1814,31.0
1815,29.0
1816,31.0
1817,35.0
1818,39.0
1819,31.0
1820,29.0
1821,30.0
1822,20.0
1823,31.0
1824,34.0
1825,31.0
1826,40.0
1827,30.0
1828,31.0
1829,41.0
1830,49.0
1831,52.0
1832,54.0
1833,50.0
1834,49.0
1835,50.0
1836,47.0
1837,42.0
1838,36.0
1839,36.0
1840,27.0
1841,29.0
1842,38.0
1843,33.0
1844,41.0
1845,51.0
1846,55.0
1847,52.0
1848,55.0
1849,55.0
1850,52.0
1851,51.0
1852,50.0
1853,53.0
1854,54.0
1855,49.0
1856,47.0
1857,46.0
1858,42.0
1859,38.0
1860,34.0
1861,26.0
1862,25.0
1863,20.0
1864,23.0
1865,31.0
1866,21.0
1867,23.0
1868,58.0
1869,48.0
1870,43.0
1871,47.0
1872,42.0
1873,40.0
1874,42.0
1875,33.0
1876,30.0
1877,26.0
1878,19.0
1879,26.0
1880,14.0
1881,41.0
1882,39.0
1883,34.0
1884,38.0
1885,38.0
1886,33.0
1887,29.0
1888,32.0
1889,32.0
1890,30.0
1891,46.0
1892,42.0
1893,38.0
1894,29.0
1895,31.0
1896,31.0
1897,36.0
1898,40.0
1899,49.0
1900,42.0
1901,36.0
1902,39.0
1903,29.0
1904,42.0
1905,49.0
1906,50.0
1907,56.0
1908,52.0
1909,50.0
1910,52.0
1911,46.0
1912,42.0
1913,42.0
1914,38.0
1915,39.0
1916,40.0
1917,32.0
1918,30.0
1919,43.0
1920,54.0
1921,46.0
1922,49.0
1923,57.0
1924,57.0
1925,54.0
1926,41.0
1927,48.0
1928,54.0
1929,51.0
1930,51.0
1931,50.0
1932,48.0
1933,50.0
1934,49.0
1935,47.0
1936,44.0
1937,36.0
1938,43.0
1939,30.0
1940,25.0
1941,25.0
1942,31.0
1943,30.0
1944,32.0
1945,25.0
1946,24.0
1947,23.0
1948,32.0
1949,38.0
1950,35.0
1951,31.0
1952,26.0
1953,19.0
1954,31.0
1955,24.0
1956,38.0
1957,26.0
1958,23.0
1959,41.0
1960,44.0
1961,45.0
1962,35.0
1963,34.0
1964,37.0
1965,31.0
1966,22.0
1967,26.0
1968,30.0
1969,26.0
1970,26.0
1971,16.0
1972,18.0
1973,23.0
1974,48.0
1975,42.0
1976,37.0
1977,29.0
1978,22.0
1979,53.0
1980,51.0
1981,47.0
1982,50.0
1983,45.0
1984,44.0
1985,41.0
1986,39.0
1987,39.0
1988,41.0
1989,36.0
1990,29.0
1991,21.0
1992,34.0
1993,45.0
1994,50.0
1995,55.0
1996,53.0
1997,49.0
1998,42.0
1999,43.0
2000,47.0
2001,39.0
2002,33.0
2003,25.0
2004,28.0
2005,29.0
2006,34.0
