Index,Wert
2007,41.0
2008,34.0
2009,33.0
2010,29.0
2011,22.0
2012,43.0
2013,34.0
2014,44.0
2015,38.0
2016,28.0
2017,23.0
2018,38.0
2019,32.0
2020,26.0
2021,24.0
2022,19.0
2023,23.0
2024,24.0
2025,44.0
2026,37.0
2027,33.0
2028,27.0
2029,20.0
2030,34.0
2031,32.0
2032,44.0
2033,47.0
2034,40.0
2035,29.0
2036,42.0
2037,47.0
2038,38.0
2039,43.0
2040,42.0
2041,37.0
2042,33.0
2043,33.0
2044,29.0
2045,32.0
2046,35.0
2047,41.0
2048,41.0
2049,40.0
2050,37.0
2051,35.0
2052,37.0
2053,43.0
2054,43.0
2055,36.0
2056,35.0
2057,55.0
2058,50.0
2059,53.0
2060,53.0
2061,50.0
2062,49.0
2063,42.0
2064,41.0
2065,46.0
2066,45.0
2067,44.0
2068,40.0
2069,36.0
2070,40.0
2071,42.0
2072,48.0
2073,39.0
2074,37.0
2075,40.0
2076,37.0
2077,32.0
2078,25.0
2079,25.0
2080,29.0
2081,32.0
2082,37.0
2083,31.0
2084,23.0
2085,21.0
2086,35.0
2087,26.0
2088,28.0
2089,25.0
2090,20.0
2091,17.0
2092,18.0
2093,14.0
2094,39.0
2095,43.0
2096,42.0
2097,38.0
2098,30.0
2099,32.0
2100,24.0
2101,30.0
2102,35.0
2103,40.0
2104,34.0
2105,24.0
2106,24.0
2107,15.0
2108,35.0
2109,32.0
2110,31.0
2111,34.0
2112,31.0
2113,48.0
2114,40.0
2115,30.0
2116,36.0
2117,45.0
2118,39.0
2119,42.0
2120,41.0
2121,32.0
2122,25.0
2123,39.0
2124,32.0
2125,23.0
2126,24.0
2127,36.0
2128,27.0
2129,27.0
2130,28.0
2131,20.0
2132,21.0
2133,38.0
2134,39.0
2135,33.0
2136,30.0
2137,32.0
2138,25.0
2139,28.0
2140,27.0
2141,32.0
2142,35.0
2143,28.0
2144,21.0
2145,17.0
2146,22.0
2147,21.0
2148,23.0
2149,17.0
2150,27.0
2151,21.0
2152,47.0
2153,42.0
2154,34.0
2155,31.0
2156,26.0
2157,33.0
2158,27.0
2159,36.0
2160,39.0
2161,38.0
2162,36.0
2163,30.0
2164,31.0
2165,27.0
2166,32.0
2167,28.0
2168,26.0
2169,30.0
2170,27.0
2171,20.0
2172,32.0
2173,53.0
2174,45.0
2175,38.0
2176,35.0
2177,39.0
2178,35.0
2179,31.0
2180,27.0
2181,33.0
2182,50.0
2183,47.0
2184,42.0
2185,48.0
2186,48.0
2187,44.0
2188,46.0
2189,49.0
2190,47.0
2191,47.0
2192,52.0
2193,49.0
2194,45.0
2195,47.0
2196,51.0
2197,53.0
2198,50.0
2199,51.0
2200,46.0
2201,46.0
2202,46.0
2203,44.0
2204,43.0
2205,38.0
2206,33.0
2207,25.0
2208,23.0
2209,15.0
2210,18.0
2211,32.0
2212,34.0
2213,29.0
2214,17.0
2215,51.0
2216,45.0
2217,39.0
2218,35.0
2219,38.0
2220,27.0
2221,23.0
2222,25.0
2223,20.0
2224,24.0
2225,21.0
2226,16.0
2227,23.0
2228,25.0
2229,27.0
2230,22.0
2231,18.0
2232,27.0
2233,37.0
2234,36.0
2235,25.0
2236,35.0
2237,45.0
2238,39.0
2239,48.0
2240,43.0
2241,42.0
2242,43.0
2243,42.0
2244,34.0
2245,32.0
2246,26.0
2247,26.0
2248,42.0
2249,42.0
2250,46.0
2251,51.0
2252,54.0
2253,53.0
2254,45.0
2255,44.0
2256,43.0
2257,35.0
2258,30.0
2259,27.0
2260,40.0
2261,47.0
2262,46.0
2263,46.0
2264,51.0
2265,49.0
2266,46.0
2267,43.0
2268,41.0
2269,32.0
2270,28.0
2271,21.0
2272,24.0
2273,36.0
2274,32.0
2275,24.0
2276,27.0
2277,23.0
2278,42.0
2279,39.0
2280,33.0
2281,40.0
2282,38.0
2283,32.0
2284,27.0
2285,21.0
2286,42.0
2287,31.0
2288,25.0
2289,26.0
2290,39.0
2291,54.0
2292,47.0
2293,41.0
2294,45.0
2295,41.0
2296,36.0
2297,31.0
2298,23.0
2299,40.0
2300,38.0
2301,31.0
2302,30.0
2303,30.0
2304,22.0
2305,48.0
2306,40.0
2307,43.0
2308,41.0
2309,46.0
2310,52.0
2311,41.0
2312,36.0
2313,31.0
2314,28.0
2315,43.0
2316,44.0
2317,38.0
2318,35.0
2319,38.0
2320,30.0
2321,25.0
2322,29.0
2323,41.0
2324,50.0
2325,55.0
2326,48.0
2327,47.0
2328,50.0
2329,51.0
2330,45.0
2331,41.0
2332,32.0
2333,26.0
2334,28.0
2335,28.0
2336,41.0
2337,36.0
2338,29.0
2339,28.0
2340,19.0
2341,21.0
2342,44.0
2343,38.0
2344,37.0
2345,38.0
2346,33.0
2347,28.0
2348,28.0
2349,26.0
2350,23.0
2351,27.0
2352,19.0
2353,31.0
2354,23.0
2355,21.0
2356,20.0
2357,28.0
2358,27.0
2359,33.0
2360,27.0
2361,21.0
2362,35.0
2363,50.0
2364,46.0
2365,38.0
2366,47.0
2367,50.0
2368,40.0
2369,31.0
2370,33.0
2371,37.0
2372,43.0
2373,45.0
2374,38.0
2375,29.0
2376,26.0
2377,29.0
2378,34.0
2379,33.0
2380,45.0
2381,37.0
2382,31.0
2383,48.0
2384,38.0
2385,31.0
2386,35.0
2387,26.0
2388,26.0
2389,49.0
2390,47.0
2391,44.0
2392,32.0
2393,28.0
2394,28.0
2395,28.0
2396,30.0
2397,29.0
2398,27.0
2399,19.0
2400,23.0
2401,23.0
2402,32.0
2403,24.0
2404,31.0
2405,37.0
2406,35.0
2407,39.0
2408,36.0
2409,30.0
2410,25.0
2411,26.0
2412,31.0
2413,27.0
2414,21.0
2415,23.0
2416,18.0
2417,35.0
2418,37.0
2419,39.0
2420,38.0
2421,32.0
2422,51.0
2423,50.0
2424,42.0
2425,41.0
2426,35.0
2427,26.0
2428,40.0
2429,42.0
2430,45.0
2431,43.0
2432,37.0
2433,37.0
2434,35.0
2435,34.0
2436,37.0
2437,38.0
2438,29.0
2439,35.0
2440,56.0
2441,51.0
2442,49.0
2443,56.0
2444,53.0
2445,47.0
2446,47.0
2447,46.0
2448,44.0
2449,44.0
2450,40.0
2451,36.0
2452,31.0
2453,26.0
2454,18.0
2455,21.0
2456,24.0
2457,30.0
2458,24.0
2459,22.0
2460,49.0
2461,49.0
2462,45.0
2463,41.0
2464,37.0
2465,34.0
2466,24.0
2467,26.0
2468,16.0
2469,25.0
2470,34.0
2471,23.0
2472,23.0
2473,29.0
2474,44.0
2475,42.0
2476,38.0
2477,35.0
2478,25.0
2479,29.0
2480,28.0
2481,30.0
2482,26.0
2483,28.0
2484,22.0
2485,35.0
2486,28.0
2487,30.0
2488,33.0
2489,41.0
2490,39.0
2491,34.0
2492,26.0
2493,25.0
2494,40.0
2495,32.0
2496,23.0
2497,35.0
2498,36.0
2499,45.0
2500,52.0
2501,53.0
2502,54.0
2503,48.0
2504,50.0
2505,49.0
2506,43.0
2507,40.0
2508,39.0
2509,41.0
2510,43.0
2511,40.0
2512,38.0
2513,37.0
2514,36.0
2515,27.0
2516,19.0
2517,29.0
2518,24.0
2519,33.0
2520,33.0
2521,29.0
2522,22.0
2523,31.0
2524,23.0
2525,34.0
2526,28.0
2527,22.0
2528,29.0
2529,17.0
2530,21.0
2531,11.0
2532,25.0
2533,29.0
2534,24.0
2535,25.0
2536,19.0
2537,38.0
2538,42.0
2539,37.0
2540,32.0
2541,36.0
2542,31.0
2543,32.0
2544,31.0
2545,29.0
2546,39.0
2547,40.0
2548,42.0
2549,36.0
2550,30.0
2551,27.0
2552,47.0
2553,47.0
2554,50.0
2555,53.0
2556,44.0
2557,51.0
2558,49.0
2559,42.0
2560,44.0
2561,37.0
2562,29.0
2563,31.0
2564,37.0
2565,44.0
2566,40.0
2567,37.0
2568,42.0
2569,40.0
2570,39.0
2571,34.0
2572,34.0
2573,32.0
2574,25.0
2575,35.0
2576,37.0
2577,40.0
2578,47.0
2579,43.0
2580,33.0
2581,24.0
2582,39.0
2583,44.0
2584,40.0
2585,35.0
2586,31.0
2587,29.0
2588,21.0
2589,27.0
2590,23.0
2591,20.0
2592,26.0
2593,35.0
2594,36.0
2595,33.0
2596,36.0
2597,28.0
2598,25.0
2599,33.0
2600,32.0
2601,39.0
2602,36.0
2603,31.0
2604,26.0
2605,27.0
2606,34.0
2607,44.0
2608,51.0
2609,43.0
2610,35.0
2611,24.0
2612,49.0
2613,50.0
2614,50.0
2615,51.0
2616,51.0
2617,51.0
2618,50.0
2619,47.0
2620,40.0
2621,39.0
2622,39.0
2623,32.0
2624,30.0
2625,38.0
2626,34.0
2627,54.0
2628,52.0
2629,53.0
2630,50.0
2631,59.0
2632,53.0
2633,57.0
2634,52.0
2635,52.0
2636,55.0
2637,51.0
2638,45.0
2639,51.0
2640,52.0
2641,48.0
2642,44.0
2643,39.0
2644,35.0
2645,29.0
2646,28.0
2647,25.0
2648,26.0
2649,51.0
2650,46.0
2651,38.0
2652,31.0
2653,26.0
2654,38.0
2655,47.0
2656,42.0
2657,38.0
2658,33.0
2659,21.0
2660,22.0
2661,23.0
2662,27.0
2663,16.0
2664,27.0
2665,22.0
2666,26.0
2667,32.0
2668,31.0
2669,19.0
2670,46.0
2671,48.0
2672,42.0
2673,35.0
2674,40.0
2675,31.0
2676,27.0
2677,25.0
2678,35.0
2679,30.0
2680,33.0
2681,45.0
2682,46.0
2683,41.0
2684,28.0
2685,27.0
2686,49.0
2687,54.0
2688,48.0
2689,50.0
2690,49.0
2691,51.0
2692,53.0
2693,51.0
2694,48.0
2695,41.0
2696,38.0
2697,41.0
2698,33.0
2699,28.0
2700,27.0
2701,41.0
2702,56.0
2703,49.0
2704,54.0
2705,56.0
2706,54.0
2707,50.0
2708,47.0
2709,53.0
2710,54.0
2711,52.0
2712,51.0
2713,45.0
2714,43.0
2715,40.0
2716,42.0
2717,39.0
2718,33.0
2719,27.0
2720,25.0
2721,22.0
2722,15.0
2723,41.0
2724,33.0
2725,27.0
2726,32.0
2727,52.0
2728,41.0
2729,33.0
2730,38.0
2731,34.0
2732,37.0
2733,38.0
2734,27.0
2735,20.0
2736,20.0
2737,13.0
2738,34.0
2739,34.0
2740,25.0
2741,30.0
2742,17.0
2743,30.0
2744,34.0
2745,27.0
2746,30.0
2747,31.0
2748,27.0
2749,28.0
2750,30.0
2751,26.0
2752,38.0
2753,32.0
2754,28.0
2755,20.0
2756,17.0
2757,31.0
2758,33.0
2759,44.0
2760,35.0
2761,31.0
2762,39.0
2763,56.0
2764,49.0
2765,49.0
2766,47.0
2767,51.0
2768,49.0
2769,44.0
2770,45.0
2771,44.0
2772,38.0
2773,33.0
2774,27.0
2775,26.0
2776,21.0
2777,27.0
2778,30.0
2779,27.0
2780,24.0
2781,40.0
2782,56.0
2783,47.0
2784,40.0
2785,50.0
2786,48.0
2787,44.0
2788,49.0
2789,43.0
2790,36.0
2791,25.0
2792,23.0
2793,26.0
2794,23.0
2795,25.0
2796,20.0
2797,24.0
2798,33.0
2799,37.0
2800,40.0
2801,30.0
2802,25.0
2803,51.0
2804,43.0
2805,39.0
2806,38.0
2807,39.0
2808,46.0
2809,50.0
2810,43.0
2811,35.0
2812,27.0
2813,35.0
2814,37.0
2815,39.0
2816,48.0
2817,40.0
2818,41.0
2819,43.0
2820,34.0
2821,34.0
2822,35.0
2823,48.0
2824,54.0
2825,50.0
2826,43.0
2827,40.0
2828,46.0
2829,42.0
2830,40.0
2831,40.0
2832,40.0
2833,40.0
2834,36.0
2835,37.0
2836,37.0
2837,38.0
2838,54.0
2839,45.0
2840,48.0
2841,54.0
2842,53.0
2843,53.0
2844,49.0
2845,48.0
2846,46.0
2847,44.0
2848,45.0
2849,42.0
2850,41.0
2851,36.0
2852,31.0
2853,25.0
2854,24.0
2855,21.0
2856,23.0
2857,25.0
2858,23.0
2859,25.0
2860,49.0
2861,42.0
2862,37.0
2863,37.0
2864,36.0
2865,42.0
2866,37.0
2867,30.0
2868,22.0
2869,26.0
2870,17.0
2871,22.0
2872,19.0
2873,21.0
2874,26.0
2875,20.0
2876,19.0
2877,37.0
2878,40.0
2879,36.0
2880,31.0
2881,30.0
2882,26.0
2883,29.0
2884,31.0
2885,38.0
2886,43.0
2887,38.0
2888,30.0
2889,25.0
2890,31.0
2891,38.0
2892,47.0
2893,42.0
2894,34.0
2895,36.0
2896,45.0
2897,38.0
2898,34.0
2899,53.0
2900,49.0
2901,44.0
2902,42.0
2903,36.0
2904,43.0
2905,43.0
2906,40.0
2907,36.0
2908,31.0
2909,28.0
2910,28.0
2911,19.0
2912,28.0
2913,28.0
2914,38.0
2915,32.0
2916,28.0
2917,43.0
2918,40.0
2919,31.0
2920,32.0
2921,33.0
2922,26.0
2923,24.0
2924,26.0
2925,16.0
2926,15.0
2927,31.0
2928,28.0
2929,45.0
2930,43.0
2931,32.0
2932,23.0
2933,33.0
2934,47.0
2935,37.0
2936,30.0
2937,33.0
2938,29.0
2939,28.0
2940,29.0
2941,27.0
2942,46.0
2943,45.0
2944,42.0
2945,33.0
2946,26.0
2947,26.0
2948,44.0
2949,52.0
2950,44.0
2951,48.0
2952,51.0
2953,52.0
2954,51.0
2955,50.0
2956,45.0
2957,45.0
2958,39.0
2959,42.0
2960,40.0
2961,37.0
2962,31.0
2963,27.0
2964,26.0
2965,29.0
2966,32.0
2967,30.0
2968,24.0
2969,27.0
2970,13.0
2971,39.0
2972,49.0
2973,38.0
2974,31.0
2975,23.0
2976,33.0
2977,44.0
2978,53.0
2979,44.0
2980,37.0
2981,30.0
2982,21.0
2983,22.0
2984,19.0
2985,18.0
2986,25.0
2987,23.0
2988,20.0
2989,31.0
2990,38.0
2991,34.0
2992,26.0
2993,32.0
2994,43.0
2995,36.0
2996,37.0
2997,35.0
2998,37.0
2999,41.0
3000,35.0
3001,27.0
3002,24.0
3003,33.0
3004,26.0
3005,38.0
3006,44.0
3007,40.0
3008,33.0
3009,30.0
3010,40.0
3011,50.0
3012,47.0
3013,49.0
3014,48.0
3015,46.0
3016,48.0
3017,46.0
3018,42.0
3019,33.0
3020,27.0
3021,27.0
3022,20.0
3023,23.0
3024,49.0
3025,48.0
3026,49.0
3027,36.0
3028,27.0
3029,24.0
3030,28.0
3031,18.0
3032,23.0
3033,49.0
3034,40.0
3035,33.0
3036,27.0
3037,25.0
3038,33.0
3039,32.0
3040,32.0
3041,25.0
3042,22.0
3043,15.0
3044,15.0
3045,46.0
3046,32.0
3047,26.0
3048,30.0
3049,43.0
3050,41.0
3051,36.0
3052,43.0
3053,40.0
3054,36.0
3055,34.0
3056,30.0
3057,24.0
3058,27.0
3059,26.0
3060,20.0
3061,22.0
3062,13.0
3063,16.0
3064,45.0
3065,38.0
3066,36.0
3067,31.0
3068,36.0
3069,57.0
3070,48.0
3071,49.0
3072,50.0
3073,47.0
3074,43.0
3075,41.0
3076,40.0
3077,36.0
3078,33.0
3079,34.0
3080,29.0
3081,27.0
3082,39.0
3083,55.0
3084,51.0
3085,50.0
3086,52.0
3087,52.0
3088,53.0
3089,53.0
3090,55.0
3091,48.0
3092,48.0
3093,45.0
3094,48.0
3095,49.0
3096,49.0
3097,48.0
3098,44.0
3099,39.0
3100,32.0
3101,36.0
3102,28.0
3103,22.0
3104,23.0
3105,24.0
3106,34.0
3107,28.0
3108,20.0
3109,50.0
3110,41.0
3111,39.0
3112,44.0
3113,36.0
3114,35.0
3115,35.0
3116,35.0
3117,25.0
3118,25.0
3119,16.0
3120,28.0
3121,19.0
3122,28.0
3123,36.0
3124,28.0
3125,27.0
3126,30.0
3127,32.0
3128,25.0
3129,37.0
3130,27.0
3131,23.0
3132,23.0
3133,27.0
3134,34.0
3135,38.0
3136,31.0
3137,30.0
3138,28.0
3139,24.0
3140,38.0
3141,43.0
3142,47.0
3143,50.0
3144,54.0
3145,54.0
3146,47.0
3147,44.0
3148,45.0
3149,45.0
3150,39.0
3151,35.0
3152,33.0
3153,39.0
3154,46.0
3155,44.0
3156,45.0
3157,40.0
3158,40.0
3159,45.0
3160,50.0
3161,50.0
3162,54.0
3163,54.0
3164,53.0
3165,46.0
3166,50.0
3167,53.0
3168,54.0
3169,48.0
3170,50.0
3171,46.0
3172,45.0
3173,41.0
3174,31.0
3175,24.0
3176,22.0
3177,16.0
3178,30.0
3179,28.0
3180,29.0
3181,25.0
3182,26.0
3183,44.0
3184,41.0
3185,31.0
3186,34.0
3187,40.0
3188,32.0
3189,23.0
3190,23.0
3191,16.0
3192,12.0
3193,21.0
3194,36.0
3195,32.0
3196,32.0
3197,45.0
3198,37.0
3199,29.0
3200,41.0
3201,41.0
3202,45.0
3203,48.0
3204,41.0
3205,42.0
3206,42.0
3207,44.0
3208,38.0
3209,32.0
3210,31.0
3211,29.0
3212,23.0
3213,26.0
3214,32.0
3215,36.0
3216,28.0
3217,31.0
3218,27.0
3219,49.0
3220,54.0
3221,53.0
3222,49.0
3223,47.0
3224,45.0
3225,41.0
3226,39.0
3227,38.0
3228,31.0
3229,36.0
3230,42.0
3231,49.0
3232,47.0
3233,47.0
3234,49.0
3235,50.0
3236,47.0
3237,46.0
3238,53.0
3239,55.0
3240,53.0
3241,52.0
3242,54.0
3243,52.0
3244,51.0
3245,49.0
3246,43.0
3247,44.0
3248,46.0
3249,48.0
3250,45.0
3251,37.0
3252,25.0
3253,31.0
3254,26.0
3255,24.0
3256,31.0
3257,17.0
3258,41.0
3259,29.0
3260,24.0
3261,46.0
3262,41.0
3263,39.0
3264,45.0
3265,46.0
3266,45.0
3267,40.0
3268,33.0
3269,38.0
3270,37.0
3271,31.0
3272,24.0
3273,25.0
3274,25.0
3275,36.0
3276,26.0
3277,23.0
3278,39.0
3279,50.0
3280,50.0
3281,40.0
3282,40.0
3283,33.0
3284,36.0
3285,35.0
3286,29.0
3287,22.0
3288,40.0
3289,30.0
3290,23.0
3291,30.0
3292,21.0
3293,36.0
3294,37.0
3295,33.0
3296,50.0
3297,50.0
3298,40.0
3299,30.0
3300,31.0
3301,44.0
3302,53.0
3303,48.0
3304,38.0
3305,35.0
3306,37.0
3307,36.0
3308,27.0
3309,26.0
3310,33.0
3311,28.0
3312,30.0
3313,31.0
3314,44.0
3315,40.0
3316,28.0
3317,25.0
3318,42.0
3319,30.0
3320,31.0
3321,37.0
3322,34.0
3323,31.0
3324,26.0
3325,26.0
3326,41.0
3327,38.0
3328,29.0
3329,24.0
3330,23.0
3331,25.0
3332,21.0
3333,28.0
3334,17.0
3335,19.0
3336,40.0
3337,42.0
3338,37.0
3339,40.0
3340,31.0
3341,21.0
3342,30.0
3343,30.0
3344,26.0
3345,25.0
3346,21.0
3347,16.0
3348,24.0
3349,45.0
3350,41.0
3351,42.0
3352,34.0
3353,27.0
3354,45.0
3355,56.0
3356,48.0
3357,55.0
3358,55.0
3359,46.0
3360,45.0
3361,45.0
3362,40.0
3363,39.0
3364,37.0
3365,35.0
3366,31.0
3367,27.0
3368,37.0
3369,42.0
3370,56.0
3371,55.0
3372,49.0
3373,48.0
3374,54.0
3375,55.0
3376,56.0
3377,51.0
3378,46.0
3379,47.0
3380,45.0
3381,42.0
3382,41.0
3383,40.0
3384,40.0
3385,39.0
3386,38.0
3387,37.0
3388,35.0
3389,39.0
3390,34.0
3391,28.0
3392,23.0
3393,38.0
3394,33.0
3395,29.0
3396,38.0
3397,32.0
3398,31.0
3399,27.0
3400,40.0
3401,40.0
3402,33.0
3403,31.0
3404,26.0
3405,20.0
3406,24.0
3407,26.0
3408,32.0
3409,26.0
3410,23.0
3411,39.0
3412,32.0
3413,33.0
3414,38.0
3415,31.0
3416,28.0
3417,32.0
3418,37.0
3419,37.0
3420,29.0
3421,34.0
3422,33.0
3423,24.0
3424,21.0
3425,26.0
3426,44.0
3427,41.0
3428,40.0
3429,34.0
3430,26.0
3431,41.0
3432,52.0
3433,45.0
3434,48.0
3435,46.0
3436,40.0
3437,37.0
3438,29.0
3439,34.0
3440,39.0
3441,48.0
3442,48.0
3443,51.0
3444,50.0
3445,51.0
3446,53.0
3447,52.0
3448,51.0
3449,51.0
3450,56.0
3451,55.0
3452,52.0
3453,48.0
3454,49.0
3455,49.0
3456,52.0
3457,49.0
3458,52.0
3459,47.0
3460,42.0
3461,37.0
3462,27.0
3463,25.0
3464,28.0
3465,19.0
3466,30.0
3467,33.0
3468,23.0
3469,21.0
3470,50.0
3471,45.0
3472,37.0
3473,37.0
3474,38.0
3475,38.0
3476,33.0
3477,25.0
3478,23.0
3479,28.0
3480,20.0
3481,29.0
3482,20.0
3483,39.0
3484,37.0
3485,36.0
3486,42.0
3487,35.0
3488,26.0
3489,28.0
3490,50.0
3491,42.0
3492,34.0
3493,37.0
3494,29.0
3495,32.0
3496,26.0
3497,27.0
3498,26.0
3499,21.0
3500,17.0
3501,11.0
3502,42.0
3503,44.0
3504,48.0
3505,38.0
3506,39.0
3507,47.0
3508,40.0
3509,30.0
3510,49.0
3511,49.0
3512,54.0
3513,50.0
3514,49.0
3515,52.0
3516,50.0
3517,45.0
3518,46.0
3519,49.0
3520,47.0
3521,47.0
3522,50.0
3523,40.0
3524,45.0
3525,40.0
3526,31.0
3527,27.0
3528,28.0
3529,25.0
3530,47.0
3531,40.0
3532,33.0
3533,30.0
3534,26.0
3535,24.0
3536,41.0
3537,34.0
3538,33.0
3539,27.0
3540,23.0
3541,18.0
3542,32.0
3543,30.0
3544,22.0
3545,31.0
3546,53.0
3547,47.0
3548,42.0
3549,49.0
3550,41.0
3551,40.0
3552,36.0
3553,32.0
3554,31.0
3555,26.0
3556,19.0
3557,19.0
3558,25.0
3559,26.0
3560,26.0
3561,36.0
3562,36.0
3563,33.0
3564,35.0
3565,43.0
3566,36.0
3567,33.0
3568,38.0
3569,43.0
3570,47.0
3571,41.0
3572,31.0
3573,35.0
3574,36.0
3575,33.0
3576,30.0
3577,29.0
3578,36.0
3579,54.0
3580,55.0
3581,53.0
3582,51.0
3583,56.0
3584,54.0
3585,50.0
3586,55.0
3587,47.0
3588,46.0
3589,45.0
3590,39.0
3591,43.0
3592,45.0
3593,41.0
3594,40.0
3595,29.0
3596,31.0
3597,32.0
3598,23.0
3599,31.0
3600,23.0
3601,30.0
3602,44.0
3603,40.0
3604,35.0
3605,34.0
3606,25.0
3607,41.0
3608,40.0
3609,35.0
3610,29.0
3611,31.0
3612,27.0
3613,17.0
3614,14.0
3615,25.0
3616,27.0
3617,24.0
3618,29.0
3619,20.0
3620,31.0
3621,27.0
3622,24.0
3623,47.0
3624,33.0
3625,31.0
3626,31.0
3627,25.0
3628,22.0
3629,26.0
3630,35.0
3631,35.0
3632,32.0
3633,23.0
3634,20.0
3635,17.0
3636,46.0
3637,42.0
3638,39.0
3639,46.0
3640,38.0
3641,40.0
3642,35.0
3643,44.0
3644,60.0
3645,51.0
3646,45.0
3647,47.0
3648,48.0
3649,47.0
3650,48.0
3651,44.0
3652,40.0
3653,41.0
3654,37.0
3655,31.0
3656,36.0
3657,26.0
3658,25.0
3659,24.0
3660,33.0
3661,39.0
3662,31.0
3663,38.0
3664,33.0
3665,32.0
3666,31.0
3667,34.0
3668,32.0
3669,43.0
3670,39.0
3671,25.0
3672,26.0
3673,18.0
3674,25.0
3675,37.0
3676,24.0
3677,27.0
3678,25.0
3679,35.0
3680,37.0
3681,31.0
3682,32.0
3683,22.0
3684,33.0
3685,39.0
3686,39.0
3687,34.0
3688,33.0
3689,32.0
3690,24.0
3691,20.0
3692,23.0
3693,33.0
3694,42.0
3695,51.0
3696,43.0
3697,40.0
3698,38.0
3699,36.0
3700,44.0
3701,48.0
3702,54.0
3703,53.0
3704,49.0
3705,46.0
3706,43.0
3707,43.0
3708,42.0
3709,39.0
3710,29.0
3711,24.0
3712,29.0
3713,22.0
3714,43.0
3715,49.0
3716,54.0
3717,46.0
3718,51.0
3719,49.0
3720,51.0
3721,54.0
3722,50.0
3723,51.0
3724,42.0
3725,45.0
3726,44.0
3727,44.0
3728,44.0
3729,38.0
3730,34.0
3731,28.0
3732,21.0
3733,23.0
3734,16.0
3735,37.0
3736,28.0
3737,20.0
3738,19.0
3739,43.0
3740,38.0
3741,31.0
3742,44.0
3743,40.0
3744,38.0
3745,36.0
3746,30.0
3747,23.0
3748,29.0
3749,16.0
3750,17.0
3751,23.0
3752,32.0
3753,37.0
3754,29.0
3755,26.0
3756,18.0
3757,26.0
3758,35.0
3759,31.0
3760,47.0
3761,41.0
3762,33.0
3763,28.0
3764,30.0
3765,30.0
3766,26.0
3767,38.0
3768,36.0
3769,30.0
3770,21.0
3771,23.0
3772,40.0
3773,39.0
3774,38.0
3775,36.0
3776,35.0
3777,39.0
3778,39.0
3779,32.0
3780,44.0
3781,48.0
3782,47.0
3783,45.0
3784,44.0
3785,47.0
3786,40.0
3787,38.0
3788,30.0
3789,39.0
3790,34.0
3791,31.0
3792,21.0
3793,25.0
3794,18.0
3795,32.0
3796,47.0
3797,41.0
3798,33.0
3799,27.0
3800,25.0
3801,51.0
3802,42.0
3803,43.0
3804,40.0
3805,39.0
3806,31.0
3807,31.0
3808,27.0
3809,16.0
3810,28.0
3811,16.0
3812,31.0
3813,19.0
3814,43.0
3815,42.0
3816,47.0
3817,47.0
3818,39.0
3819,44.0
3820,44.0
3821,37.0
3822,30.0
3823,23.0
3824,28.0
3825,31.0
3826,29.0
3827,33.0
3828,33.0
3829,27.0
3830,23.0
3831,33.0
3832,34.0
3833,36.0
3834,34.0
3835,40.0
3836,40.0
3837,29.0
3838,37.0
3839,45.0
3840,41.0
3841,43.0
3842,40.0
3843,38.0
3844,35.0
3845,33.0
3846,26.0
3847,19.0
3848,22.0
3849,39.0
3850,45.0
3851,53.0
3852,52.0
3853,51.0
3854,49.0
3855,52.0
3856,50.0
3857,48.0
3858,43.0
3859,40.0
3860,40.0
3861,37.0
3862,33.0
3863,26.0
3864,26.0
3865,16.0
3866,19.0
3867,16.0
3868,15.0
3869,19.0
3870,29.0
3871,20.0
3872,19.0
3873,33.0
3874,27.0
3875,23.0
3876,19.0
3877,32.0
3878,41.0
3879,48.0
3880,43.0
3881,35.0
3882,31.0
3883,28.0
3884,19.0
3885,19.0
3886,26.0
3887,24.0
3888,25.0
3889,25.0
3890,28.0
3891,36.0
3892,49.0
3893,42.0
3894,43.0
3895,45.0
3896,37.0
3897,31.0
3898,33.0
3899,40.0
3900,43.0
3901,40.0
3902,36.0
3903,33.0
3904,36.0
3905,31.0
3906,29.0
3907,21.0
3908,43.0
3909,53.0
3910,52.0
3911,47.0
3912,51.0
3913,59.0
