Index,Wert
5821,29.0
5822,25.0
5823,43.0
5824,46.0
5825,44.0
5826,42.0
5827,41.0
5828,42.0
5829,42.0
5830,45.0
5831,40.0
5832,44.0
5833,42.0
5834,34.0
5835,27.0
5836,29.0
5837,24.0
5838,21.0
5839,28.0
5840,21.0
5841,30.0
5842,17.0
5843,21.0
5844,33.0
5845,30.0
5846,35.0
5847,34.0
5848,28.0
5849,23.0
5850,21.0
5851,14.0
5852,18.0
5853,20.0
5854,15.0
5855,16.0
5856,16.0
5857,20.0
5858,32.0
5859,27.0
5860,24.0
5861,18.0
5862,25.0
5863,28.0
5864,38.0
5865,43.0
5866,42.0
5867,37.0
5868,32.0
5869,26.0
5870,22.0
5871,19.0
5872,41.0
5873,35.0
5874,38.0
5875,34.0
5876,27.0
5877,29.0
5878,44.0
5879,40.0
5880,27.0
5881,43.0
5882,46.0
5883,47.0
5884,46.0
5885,43.0
5886,40.0
5887,40.0
5888,40.0
5889,39.0
5890,39.0
5891,41.0
5892,40.0
5893,42.0
5894,40.0
5895,34.0
5896,30.0
5897,27.0
5898,23.0
5899,22.0
5900,39.0
5901,34.0
5902,32.0
5903,27.0
5904,28.0
5905,19.0
5906,30.0
5907,32.0
5908,27.0
5909,24.0
5910,18.0
5911,12.0
5912,11.0
5913,11.0
5914,19.0
5915,19.0
5916,17.0
5917,11.0
5918,20.0
5919,46.0
5920,37.0
5921,26.0
5922,22.0
5923,18.0
5924,28.0
5925,32.0
5926,37.0
5927,33.0
5928,29.0
5929,24.0
5930,22.0
5931,19.0
5932,23.0
5933,35.0
5934,29.0
5935,31.0
5936,28.0
5937,25.0
5938,25.0
5939,46.0
5940,46.0
5941,43.0
5942,45.0
5943,47.0
5944,45.0
5945,46.0
5946,43.0
5947,45.0
5948,42.0
5949,41.0
5950,36.0
5951,33.0
5952,37.0
5953,40.0
5954,42.0
5955,42.0
5956,43.0
5957,38.0
5958,28.0
5959,25.0
5960,18.0
5961,22.0
5962,30.0
5963,21.0
5964,25.0
5965,14.0
5966,17.0
5967,30.0
5968,35.0
5969,38.0
5970,34.0
5971,26.0
5972,21.0
5973,18.0
5974,15.0
5975,11.0
5976,18.0
5977,39.0
5978,36.0
5979,28.0
5980,21.0
5981,28.0
5982,15.0
5983,35.0
5984,32.0
5985,35.0
5986,30.0
5987,28.0
5988,23.0
5989,21.0
5990,24.0
5991,35.0
5992,29.0
5993,39.0
5994,37.0
5995,29.0
5996,30.0
5997,32.0
5998,45.0
5999,46.0
6000,47.0
6001,49.0
6002,46.0
6003,48.0
6004,48.0
6005,48.0
6006,47.0
6007,44.0
6008,40.0
6009,43.0
6010,38.0
6011,36.0
6012,35.0
6013,38.0
6014,36.0
6015,33.0
6016,27.0
6017,22.0
6018,20.0
6019,20.0
6020,31.0
6021,18.0
6022,25.0
6023,15.0
6024,36.0
6025,32.0
6026,35.0
6027,32.0
6028,35.0
6029,34.0
6030,25.0
6031,22.0
6032,15.0
6033,27.0
6034,17.0
6035,25.0
6036,18.0
6037,18.0
6038,13.0
6039,35.0
6040,28.0
6041,22.0
6042,27.0
6043,36.0
6044,29.0
6045,29.0
6046,47.0
6047,41.0
6048,35.0
6049,25.0
6050,25.0
6051,26.0
6052,22.0
6053,39.0
6054,36.0
6055,42.0
6056,37.0
6057,31.0
6058,27.0
6059,27.0
6060,38.0
6061,36.0
6062,40.0
6063,46.0
6064,45.0
6065,45.0
6066,44.0
6067,44.0
6068,45.0
6069,44.0
6070,43.0
6071,36.0
6072,32.0
6073,32.0
6074,30.0
6075,27.0
6076,28.0
6077,28.0
6078,25.0
6079,40.0
6080,38.0
6081,37.0
6082,28.0
6083,23.0
6084,25.0
6085,20.0
6086,11.0
6087,37.0
6088,33.0
6089,26.0
6090,22.0
6091,21.0
6092,25.0
6093,25.0
6094,20.0
6095,22.0
6096,16.0
6097,15.0
6098,11.0
6099,12.0
6100,20.0
6101,16.0
6102,34.0
6103,36.0
6104,32.0
6105,26.0
6106,29.0
6107,28.0
6108,29.0
6109,24.0
6110,24.0
6111,17.0
6112,20.0
6113,21.0
6114,22.0
6115,20.0
6116,26.0
6117,18.0
6118,27.0
6119,16.0
6120,31.0
6121,46.0
6122,46.0
6123,40.0
6124,35.0
6125,29.0
6126,26.0
6127,26.0
6128,25.0
6129,35.0
6130,22.0
6131,27.0
6132,17.0
6133,18.0
6134,15.0
6135,39.0
6136,29.0
6137,25.0
6138,24.0
6139,15.0
6140,22.0
6141,18.0
6142,15.0
6143,13.0
6144,34.0
6145,33.0
6146,30.0
6147,39.0
6148,38.0
6149,32.0
6150,21.0
6151,23.0
6152,21.0
6153,36.0
6154,28.0
6155,25.0
6156,28.0
6157,16.0
6158,21.0
6159,31.0
6160,28.0
6161,39.0
6162,35.0
6163,25.0
6164,25.0
6165,46.0
6166,42.0
6167,35.0
6168,23.0
6169,31.0
6170,23.0
6171,30.0
6172,28.0
6173,23.0
6174,29.0
6175,34.0
6176,31.0
6177,23.0
6178,24.0
6179,17.0
6180,15.0
6181,18.0
6182,39.0
6183,27.0
6184,23.0
6185,20.0
6186,37.0
6187,32.0
6188,31.0
6189,47.0
6190,42.0
6191,32.0
6192,29.0
6193,25.0
6194,20.0
6195,21.0
6196,23.0
6197,18.0
6198,15.0
6199,12.0
6200,22.0
6201,15.0
6202,14.0
6203,21.0
6204,26.0
6205,18.0
6206,18.0
6207,11.0
6208,30.0
6209,28.0
6210,35.0
6211,34.0
6212,26.0
6213,23.0
6214,28.0
6215,20.0
6216,35.0
6217,24.0
6218,31.0
6219,29.0
6220,31.0
6221,25.0
6222,35.0
6223,44.0
6224,44.0
6225,45.0
6226,46.0
6227,46.0
6228,45.0
6229,39.0
6230,37.0
6231,32.0
6232,29.0
6233,24.0
6234,26.0
6235,26.0
6236,20.0
6237,21.0
6238,25.0
6239,24.0
6240,16.0
6241,12.0
6242,15.0
6243,15.0
6244,18.0
6245,22.0
6246,42.0
6247,32.0
6248,27.0
6249,37.0
6250,28.0
6251,22.0
6252,34.0
6253,25.0
6254,25.0
6255,28.0
6256,24.0
6257,23.0
6258,18.0
6259,24.0
6260,33.0
6261,25.0
6262,30.0
6263,21.0
6264,20.0
6265,41.0
6266,48.0
6267,39.0
6268,33.0
6269,27.0
6270,32.0
6271,26.0
6272,30.0
6273,27.0
6274,34.0
6275,38.0
6276,39.0
6277,34.0
6278,39.0
6279,36.0
6280,31.0
6281,25.0
6282,26.0
6283,16.0
6284,17.0
6285,22.0
6286,38.0
6287,28.0
6288,19.0
6289,19.0
6290,24.0
6291,27.0
6292,34.0
6293,29.0
6294,28.0
6295,22.0
6296,23.0
6297,19.0
6298,13.0
6299,15.0
6300,25.0
6301,43.0
6302,35.0
6303,28.0
6304,26.0
6305,17.0
6306,39.0
6307,44.0
6308,36.0
6309,32.0
6310,28.0
6311,25.0
6312,27.0
6313,24.0
6314,39.0
6315,27.0
6316,25.0
6317,29.0
6318,18.0
6319,25.0
6320,16.0
6321,21.0
6322,27.0
6323,36.0
6324,29.0
6325,21.0
6326,15.0
6327,42.0
6328,42.0
6329,45.0
6330,47.0
6331,43.0
6332,40.0
6333,40.0
6334,37.0
6335,38.0
6336,42.0
6337,39.0
6338,40.0
6339,39.0
6340,38.0
6341,41.0
6342,39.0
6343,35.0
6344,30.0
6345,27.0
6346,20.0
6347,21.0
6348,32.0
6349,29.0
6350,22.0
6351,25.0
6352,17.0
6353,25.0
6354,29.0
6355,23.0
6356,23.0
6357,15.0
6358,11.0
6359,15.0
6360,11.0
6361,14.0
6362,13.0
6363,11.0
6364,21.0
6365,32.0
6366,20.0
6367,17.0
6368,29.0
6369,32.0
6370,29.0
6371,23.0
6372,33.0
6373,27.0
6374,23.0
6375,27.0
6376,24.0
6377,21.0
6378,29.0
6379,25.0
6380,24.0
6381,14.0
6382,19.0
6383,20.0
6384,20.0
6385,13.0
6386,19.0
6387,14.0
6388,25.0
6389,19.0
6390,13.0
6391,38.0
6392,40.0
6393,33.0
6394,21.0
6395,26.0
6396,15.0
6397,24.0
6398,17.0
6399,23.0
6400,19.0
6401,17.0
6402,12.0
6403,17.0
6404,23.0
6405,26.0
6406,23.0
6407,23.0
6408,15.0
6409,29.0
6410,19.0
6411,24.0
6412,34.0
6413,24.0
6414,33.0
6415,27.0
6416,22.0
6417,32.0
6418,32.0
6419,33.0
6420,32.0
6421,26.0
6422,16.0
6423,30.0
6424,23.0
6425,30.0
6426,37.0
6427,44.0
6428,42.0
6429,36.0
6430,28.0
6431,31.0
6432,32.0
6433,22.0
6434,21.0
6435,21.0
6436,31.0
6437,19.0
6438,35.0
6439,25.0
6440,23.0
6441,15.0
6442,17.0
6443,16.0
6444,16.0
6445,13.0
6446,21.0
6447,18.0
6448,37.0
6449,34.0
6450,25.0
6451,21.0
6452,20.0
6453,29.0
6454,28.0
6455,40.0
6456,39.0
6457,34.0
6458,31.0
6459,25.0
6460,18.0
6461,18.0
6462,23.0
6463,30.0
6464,30.0
6465,38.0
6466,33.0
6467,27.0
6468,19.0
6469,28.0
6470,40.0
6471,48.0
6472,40.0
6473,34.0
6474,33.0
6475,36.0
6476,40.0
6477,34.0
6478,25.0
6479,27.0
6480,28.0
6481,32.0
6482,35.0
6483,27.0
6484,18.0
6485,18.0
6486,19.0
6487,14.0
6488,15.0
6489,24.0
6490,22.0
6491,15.0
6492,26.0
6493,39.0
6494,33.0
6495,30.0
6496,25.0
6497,21.0
6498,18.0
6499,27.0
6500,24.0
6501,20.0
6502,15.0
6503,27.0
6504,23.0
6505,32.0
6506,22.0
6507,19.0
6508,11.0
6509,34.0
6510,32.0
6511,26.0
6512,37.0
6513,30.0
6514,21.0
6515,31.0
6516,28.0
6517,24.0
6518,44.0
6519,38.0
6520,37.0
6521,34.0
6522,29.0
6523,23.0
6524,22.0
6525,25.0
6526,38.0
6527,30.0
6528,29.0
6529,29.0
6530,29.0
6531,24.0
6532,22.0
6533,31.0
6534,27.0
6535,30.0
6536,22.0
6537,24.0
6538,25.0
6539,17.0
6540,28.0
6541,22.0
6542,25.0
6543,15.0
6544,13.0
6545,12.0
6546,14.0
6547,19.0
6548,13.0
6549,26.0
6550,20.0
6551,21.0
6552,12.0
6553,18.0
6554,38.0
6555,32.0
6556,31.0
6557,25.0
6558,27.0
6559,18.0
6560,15.0
6561,37.0
6562,31.0
6563,26.0
6564,23.0
6565,20.0
6566,12.0
6567,17.0
6568,14.0
6569,28.0
6570,33.0
6571,29.0
6572,27.0
6573,21.0
6574,20.0
6575,29.0
6576,26.0
6577,33.0
6578,28.0
6579,20.0
6580,39.0
6581,42.0
6582,46.0
6583,47.0
6584,40.0
6585,40.0
6586,39.0
6587,38.0
6588,33.0
6589,36.0
6590,37.0
6591,36.0
6592,31.0
6593,27.0
6594,27.0
6595,20.0
6596,16.0
6597,15.0
6598,21.0
6599,27.0
6600,27.0
6601,20.0
6602,17.0
6603,13.0
6604,31.0
6605,24.0
6606,25.0
6607,23.0
6608,19.0
6609,12.0
6610,21.0
6611,15.0
6612,16.0
6613,25.0
6614,28.0
6615,21.0
6616,23.0
6617,15.0
6618,11.0
6619,28.0
6620,24.0
6621,20.0
6622,16.0
6623,12.0
6624,34.0
6625,24.0
6626,30.0
6627,24.0
6628,21.0
6629,18.0
6630,30.0
6631,32.0
6632,24.0
6633,21.0
6634,25.0
6635,17.0
6636,12.0
6637,24.0
6638,27.0
6639,27.0
6640,26.0
6641,18.0
6642,19.0
6643,12.0
6644,24.0
6645,21.0
6646,14.0
6647,26.0
6648,28.0
6649,28.0
6650,26.0
6651,19.0
6652,17.0
6653,19.0
6654,18.0
6655,13.0
6656,21.0
6657,18.0
6658,18.0
6659,18.0
6660,11.0
6661,24.0
6662,22.0
6663,17.0
6664,25.0
6665,36.0
6666,24.0
6667,28.0
6668,21.0
6669,21.0
6670,30.0
6671,26.0
6672,27.0
6673,21.0
6674,32.0
6675,26.0
6676,18.0
6677,21.0
6678,13.0
6679,25.0
6680,17.0
6681,15.0
6682,15.0
6683,28.0
6684,23.0
6685,25.0
6686,13.0
6687,17.0
6688,29.0
6689,27.0
6690,28.0
6691,27.0
6692,23.0
6693,17.0
6694,18.0
6695,13.0
6696,12.0
6697,19.0
6698,18.0
6699,21.0
6700,20.0
6701,16.0
6702,12.0
6703,28.0
6704,26.0
6705,20.0
6706,15.0
6707,30.0
6708,33.0
6709,36.0
6710,35.0
6711,32.0
6712,24.0
6713,20.0
6714,20.0
6715,16.0
6716,16.0
6717,25.0
6718,25.0
6719,21.0
6720,17.0
6721,18.0
6722,12.0
6723,12.0
6724,15.0
6725,19.0
6726,18.0
6727,25.0
6728,21.0
6729,21.0
6730,15.0
6731,20.0
6732,15.0
6733,14.0
6734,15.0
6735,19.0
6736,32.0
6737,26.0
6738,21.0
6739,21.0
6740,14.0
6741,15.0
6742,33.0
6743,26.0
6744,32.0
6745,34.0
6746,29.0
6747,22.0
6748,25.0
6749,30.0
6750,20.0
6751,43.0
6752,36.0
6753,36.0
6754,31.0
6755,25.0
6756,21.0
6757,15.0
6758,23.0
6759,22.0
6760,26.0
6761,31.0
6762,30.0
6763,26.0
6764,18.0
6765,20.0
6766,32.0
6767,28.0
6768,22.0
6769,17.0
6770,17.0
6771,25.0
6772,23.0
6773,36.0
6774,32.0
6775,28.0
6776,24.0
6777,22.0
6778,18.0
6779,18.0
6780,11.0
6781,17.0
6782,13.0
6783,11.0
6784,19.0
6785,17.0
6786,21.0
6787,19.0
6788,15.0
6789,12.0
6790,28.0
6791,24.0
6792,20.0
6793,22.0
6794,20.0
6795,14.0
6796,19.0
6797,17.0
6798,33.0
6799,26.0
6800,22.0
6801,30.0
6802,18.0
6803,20.0
6804,14.0
6805,26.0
6806,16.0
6807,25.0
6808,18.0
6809,13.0
6810,13.0
6811,35.0
6812,26.0
6813,23.0
6814,17.0
6815,15.0
6816,20.0
6817,29.0
6818,21.0
6819,24.0
6820,19.0
6821,14.0
6822,18.0
6823,11.0
6824,14.0
6825,17.0
6826,14.0
6827,27.0
6828,32.0
6829,26.0
6830,20.0
6831,19.0
6832,25.0
6833,30.0
6834,21.0
6835,27.0
6836,23.0
6837,21.0
6838,13.0
6839,14.0
6840,29.0
6841,28.0
6842,29.0
6843,22.0
6844,21.0
6845,15.0
6846,24.0
6847,33.0
6848,24.0
6849,23.0
6850,15.0
6851,18.0
6852,31.0
6853,26.0
6854,26.0
6855,27.0
6856,19.0
6857,19.0
6858,13.0
6859,18.0
6860,19.0
6861,15.0
6862,13.0
6863,34.0
6864,21.0
6865,19.0
6866,12.0
6867,19.0
6868,29.0
6869,20.0
6870,33.0
6871,28.0
6872,25.0
6873,21.0
6874,27.0
6875,22.0
6876,23.0
6877,16.0
6878,22.0
6879,26.0
6880,21.0
6881,22.0
6882,18.0
6883,12.0
6884,16.0
6885,14.0
6886,28.0
6887,20.0
6888,19.0
6889,11.0
6890,39.0
6891,32.0
6892,26.0
6893,29.0
6894,27.0
6895,23.0
6896,23.0
6897,14.0
6898,12.0
6899,14.0
6900,13.0
6901,18.0
6902,16.0
6903,12.0
6904,11.0
6905,29.0
6906,21.0
6907,27.0
6908,13.0
6909,15.0
6910,18.0
6911,37.0
6912,26.0
6913,25.0
6914,19.0
6915,15.0
6916,17.0
6917,31.0
6918,24.0
6919,28.0
6920,20.0
6921,20.0
6922,17.0
6923,14.0
6924,14.0
6925,11.0
6926,21.0
6927,20.0
6928,15.0
6929,11.0
6930,30.0
6931,23.0
6932,19.0
6933,14.0
6934,14.0
6935,12.0
6936,16.0
6937,12.0
6938,28.0
6939,31.0
6940,22.0
6941,29.0
6942,20.0
6943,19.0
6944,17.0
6945,19.0
6946,22.0
6947,21.0
6948,14.0
6949,24.0
6950,24.0
6951,14.0
6952,11.0
6953,32.0
6954,30.0
6955,29.0
6956,31.0
6957,26.0
6958,20.0
6959,20.0
6960,16.0
6961,15.0
6962,20.0
6963,30.0
6964,26.0
6965,23.0
6966,22.0
6967,13.0
6968,27.0
6969,30.0
6970,21.0
6971,21.0
6972,11.0
6973,32.0
6974,34.0
6975,27.0
6976,27.0
6977,27.0
6978,22.0
6979,20.0
6980,16.0
6981,13.0
6982,20.0
6983,27.0
6984,18.0
6985,19.0
6986,13.0
6987,13.0
6988,37.0
6989,33.0
6990,25.0
6991,21.0
6992,11.0
6993,23.0
6994,27.0
6995,24.0
6996,21.0
6997,23.0
6998,24.0
6999,19.0
7000,11.0
7001,19.0
7002,18.0
7003,16.0
7004,11.0
7005,13.0
7006,34.0
7007,26.0
7008,16.0
7009,15.0
7010,26.0
7011,35.0
7012,28.0
7013,21.0
7014,25.0
7015,21.0
7016,16.0
7017,16.0
7018,11.0
7019,12.0
7020,13.0
7021,19.0
7022,15.0
7023,25.0
7024,19.0
7025,12.0
7026,15.0
7027,13.0
7028,25.0
7029,26.0
7030,15.0
7031,13.0
7032,32.0
7033,28.0
7034,20.0
7035,29.0
7036,18.0
7037,17.0
7038,12.0
7039,13.0
7040,16.0
7041,11.0
7042,13.0
7043,13.0
7044,13.0
7045,14.0
7046,16.0
7047,20.0
7048,19.0
7049,14.0
7050,13.0
7051,11.0
7052,32.0
7053,40.0
7054,41.0
7055,39.0
7056,43.0
7057,38.0
7058,32.0
7059,33.0
7060,31.0
7061,27.0
7062,27.0
7063,25.0
7064,20.0
7065,28.0
7066,35.0
7067,32.0
7068,33.0
7069,35.0
7070,34.0
7071,31.0
7072,32.0
7073,32.0
7074,30.0
7075,27.0
7076,25.0
7077,19.0
7078,16.0
7079,11.0
7080,12.0
7081,12.0
7082,27.0
7083,15.0
7084,11.0
7085,19.0
7086,23.0
7087,16.0
7088,11.0
7089,13.0
7090,25.0
7091,20.0
7092,13.0
7093,11.0
7094,11.0
7095,22.0
7096,18.0
7097,11.0
7098,20.0
7099,13.0
7100,19.0
7101,13.0
7102,12.0
7103,13.0
7104,11.0
7105,13.0
7106,16.0
7107,21.0
7108,11.0
7109,19.0
7110,21.0
7111,31.0
7112,25.0
7113,24.0
7114,18.0
7115,27.0
7116,16.0
7117,15.0
7118,16.0
7119,24.0
7120,19.0
7121,16.0
7122,16.0
7123,23.0
7124,25.0
7125,20.0
7126,17.0
7127,27.0
7128,17.0
7129,20.0
7130,13.0
7131,13.0
7132,17.0
7133,15.0
7134,21.0
7135,29.0
7136,21.0
7137,23.0
7138,13.0
7139,11.0
7140,16.0
7141,17.0
7142,15.0
7143,30.0
7144,27.0
7145,21.0
7146,22.0
7147,14.0
7148,21.0
7149,25.0
7150,15.0
7151,18.0
7152,20.0
7153,13.0
7154,16.0
7155,31.0
7156,21.0
7157,19.0
7158,15.0
7159,12.0
7160,13.0
7161,12.0
7162,17.0
7163,18.0
7164,14.0
7165,11.0
7166,13.0
7167,12.0
7168,11.0
7169,19.0
7170,17.0
7171,15.0
7172,22.0
7173,25.0
7174,19.0
7175,13.0
7176,17.0
7177,13.0
7178,16.0
7179,40.0
7180,37.0
7181,37.0
7182,32.0
7183,34.0
7184,34.0
7185,32.0
7186,28.0
7187,33.0
7188,32.0
7189,30.0
7190,26.0
7191,23.0
7192,21.0
7193,15.0
7194,13.0
7195,25.0
7196,28.0
7197,18.0
7198,15.0
7199,12.0
7200,28.0
7201,24.0
7202,17.0
7203,12.0
7204,13.0
7205,12.0
7206,12.0
7207,18.0
7208,13.0
7209,13.0
7210,20.0
7211,17.0
7212,15.0
7213,15.0
7214,20.0
7215,15.0
7216,11.0
7217,11.0
7218,13.0
7219,13.0
7220,12.0
7221,17.0
7222,21.0
7223,17.0
7224,11.0
7225,11.0
7226,16.0
7227,14.0
7228,16.0
7229,24.0
7230,31.0
7231,28.0
7232,29.0
7233,29.0
7234,25.0
7235,24.0
7236,18.0
7237,15.0
7238,25.0
7239,19.0
7240,11.0
7241,24.0
7242,28.0
7243,21.0
7244,18.0
7245,13.0
7246,16.0
7247,11.0
7248,11.0
7249,11.0
7250,24.0
7251,32.0
7252,31.0
7253,23.0
7254,23.0
7255,13.0
7256,27.0
7257,16.0
7258,21.0
7259,26.0
7260,34.0
7261,34.0
7262,34.0
7263,32.0
7264,32.0
7265,33.0
7266,29.0
7267,27.0
7268,24.0
7269,20.0
7270,15.0
7271,14.0
7272,12.0
7273,13.0
7274,23.0
7275,19.0
7276,23.0
7277,27.0
7278,21.0
7279,17.0
7280,24.0
7281,21.0
7282,20.0
7283,12.0
7284,14.0
7285,15.0
7286,12.0
7287,17.0
7288,11.0
7289,17.0
7290,18.0
7291,14.0
7292,17.0
7293,23.0
7294,18.0
7295,16.0
7296,12.0
7297,18.0
7298,12.0
7299,17.0
7300,25.0
7301,22.0
7302,18.0
7303,12.0
7304,24.0
7305,25.0
7306,22.0
7307,15.0
7308,11.0
7309,11.0
7310,12.0
7311,22.0
7312,13.0
7313,11.0
7314,14.0
7315,16.0
7316,13.0
7317,12.0
7318,13.0
7319,11.0
7320,32.0
7321,26.0
7322,23.0
7323,18.0
7324,13.0
7325,19.0
7326,15.0
7327,19.0
7328,16.0
7329,12.0
7330,14.0
7331,11.0
7332,16.0
7333,19.0
7334,15.0
7335,18.0
7336,19.0
7337,17.0
7338,11.0
7339,17.0
7340,16.0
7341,12.0
7342,11.0
7343,14.0
7344,11.0
7345,11.0
7346,13.0
7347,13.0
7348,14.0
7349,20.0
7350,12.0
7351,12.0
7352,13.0
7353,16.0
7354,11.0
7355,16.0
7356,15.0
7357,15.0
7358,27.0
7359,23.0
7360,20.0
7361,12.0
7362,12.0
7363,11.0
7364,20.0
7365,21.0
7366,19.0
7367,31.0
7368,36.0
7369,34.0
7370,34.0
7371,37.0
7372,40.0
7373,37.0
7374,35.0
7375,32.0
7376,33.0
7377,33.0
7378,34.0
7379,29.0
7380,28.0
7381,29.0
7382,24.0
7383,23.0
7384,14.0
7385,12.0
7386,12.0
7387,15.0
7388,17.0
7389,15.0
7390,16.0
7391,25.0
7392,16.0
7393,12.0
7394,13.0
7395,16.0
7396,18.0
7397,16.0
7398,21.0
7399,26.0
7400,19.0
7401,11.0
7402,26.0
7403,26.0
7404,29.0
7405,25.0
7406,16.0
7407,16.0
7408,28.0
7409,29.0
7410,25.0
7411,21.0
7412,21.0
7413,18.0
7414,12.0
7415,15.0
7416,11.0
7417,25.0
7418,22.0
7419,15.0
7420,16.0
7421,12.0
7422,11.0
7423,16.0
7424,12.0
7425,21.0
7426,19.0
7427,13.0
7428,26.0
7429,23.0
7430,20.0
7431,14.0
7432,11.0
7433,11.0
7434,19.0
7435,32.0
7436,29.0
7437,26.0
7438,14.0
7439,27.0
7440,30.0
7441,27.0
7442,19.0
7443,15.0
7444,12.0
7445,26.0
7446,26.0
7447,24.0
7448,19.0
7449,20.0
7450,15.0
7451,11.0
7452,15.0
7453,16.0
7454,13.0
7455,14.0
7456,17.0
7457,13.0
7458,15.0
7459,17.0
7460,11.0
7461,21.0
7462,17.0
7463,22.0
7464,18.0
7465,15.0
7466,13.0
7467,17.0
7468,18.0
7469,13.0
7470,16.0
7471,22.0
7472,18.0
7473,28.0
7474,20.0
7475,14.0
7476,13.0
7477,13.0
7478,12.0
7479,14.0
7480,16.0
7481,21.0
7482,21.0
7483,22.0
7484,18.0
7485,12.0
7486,14.0
7487,11.0
7488,17.0
7489,25.0
7490,17.0
7491,12.0
7492,11.0
7493,13.0
7494,27.0
7495,16.0
7496,14.0
7497,22.0
7498,20.0
7499,19.0
7500,17.0
7501,17.0
7502,12.0
7503,19.0
7504,14.0
7505,12.0
7506,11.0
7507,21.0
7508,20.0
7509,25.0
7510,23.0
7511,17.0
7512,16.0
7513,30.0
7514,29.0
7515,23.0
7516,19.0
7517,12.0
7518,24.0
7519,24.0
7520,18.0
7521,12.0
7522,13.0
7523,14.0
7524,22.0
7525,20.0
7526,13.0
7527,16.0
7528,12.0
7529,11.0
7530,22.0
7531,21.0
7532,22.0
7533,17.0
7534,13.0
7535,44.0
7536,26.0
7537,13.0
7538,13.0
7539,16.0
7540,16.0
7541,36.0
7542,12.0
7543,11.0
7544,11.0
7545,12.0
7546,13.0
7547,12.0
7548,12.0
7549,21.0
7550,17.0
7551,13.0
7552,11.0
7553,14.0
7554,17.0
7555,19.0
7556,12.0
7557,20.0
7558,23.0
7559,13.0
7560,16.0
7561,14.0
7562,23.0
7563,31.0
7564,22.0
7565,31.0
7566,29.0
7567,24.0
7568,28.0
7569,18.0
7570,20.0
7571,12.0
7572,11.0
7573,27.0
7574,21.0
7575,20.0
7576,11.0
7577,13.0
7578,14.0
7579,17.0
7580,14.0
7581,12.0
7582,25.0
7583,26.0
7584,30.0
7585,28.0
7586,27.0
7587,33.0
7588,31.0
7589,22.0
7590,20.0
7591,16.0
7592,12.0
7593,12.0
7594,29.0
7595,33.0
7596,35.0
7597,35.0
7598,33.0
7599,32.0
7600,34.0
7601,28.0
7602,26.0
7603,31.0
7604,31.0
7605,28.0
7606,27.0
7607,24.0
7608,23.0
7609,15.0
7610,13.0
7611,21.0
7612,17.0
7613,20.0
7614,21.0
7615,14.0
7616,12.0
7617,18.0
7618,12.0
7619,12.0
7620,20.0
7621,15.0
7622,15.0
7623,11.0
7624,18.0
7625,16.0
7626,26.0
7627,16.0
7628,14.0
7629,12.0
7630,17.0
7631,17.0
7632,13.0
7633,12.0
7634,21.0
7635,17.0
7636,11.0
7637,25.0
7638,25.0
7639,17.0
7640,11.0
7641,14.0
7642,13.0
7643,13.0
7644,19.0
7645,11.0
7646,13.0
7647,15.0
7648,15.0
7649,16.0
7650,13.0
7651,12.0
7652,18.0
7653,11.0
7654,12.0
7655,20.0
7656,13.0
7657,25.0
7658,28.0
7659,20.0
7660,26.0
7661,14.0
7662,11.0
7663,12.0
7664,15.0
7665,12.0
7666,16.0
7667,20.0
7668,15.0
7669,11.0
7670,12.0
7671,12.0
7672,11.0
7673,19.0
7674,17.0
7675,15.0
7676,11.0
7677,12.0
7678,13.0
7679,17.0
7680,16.0
7681,17.0
7682,12.0
7683,16.0
7684,17.0
7685,15.0
7686,13.0
7687,20.0
7688,17.0
7689,12.0
7690,21.0
7691,18.0
7692,11.0
7693,12.0
7694,14.0
7695,12.0
7696,16.0
7697,15.0
7698,13.0
7699,17.0
7700,15.0
7701,12.0
7702,18.0
7703,23.0
7704,19.0
7705,12.0
7706,12.0
7707,16.0
7708,20.0
7709,13.0
7710,17.0
7711,13.0
7712,18.0
7713,13.0
7714,13.0
7715,13.0
7716,15.0
7717,11.0
7718,13.0
7719,14.0
7720,11.0
7721,12.0
7722,18.0
7723,11.0
7724,20.0
7725,15.0
7726,13.0
7727,11.0
